ward_code,pred_ensemble,allocated_patrol_hours
E05009317,579.9281225,93.73761970432619
E05009318,279.7715165,44.690893272617814
E05009319,470.2824187,75.85727147452116
E05009320,404.498816,65.08009009608078
E05009321,284.5898102,45.50905357758628
E05009322,146.06077729,22.86486610534733
E05009323,405.4599425,65.23660303892171
E05009324,171.84701189999998,27.0723051087629
E05009325,408.39105,65.70505858842631
E05009326,187.6803147,29.655100845316706
E05009327,363.1928669,58.31913795287925
E05009328,170.1913213,26.81122277755031
E05009329,250.0255323,39.83408557732937
E05009330,364.9080785,58.59703783174663
E05009331,665.999354,107.7675185312925
E05009332,291.7666725,46.683585310919284
E05009333,610.588692,98.70784951494687
E05009334,259.0643985,41.32310524922276
E05009335,386.1177963,62.08873102048144
E05009336,401.9943493,64.66748259152702
E05009367,249.6862336,39.79113128679769
E05009368,261.1725036,41.68201549211284
E05009369,397.3279483,63.90943811636393
E05009370,437.419219,70.45923063430013
E05009371,335.8614649,53.85580964346815
E05009372,477.6817416,77.06555847312245
E05009373,432.7913567,69.70257242634649
E05009374,417.3688744,67.17773120199158
E05009375,392.8052947,63.168595157964155
E05009376,469.0776607,75.65189370758307
E05009377,770.565917,124.85792107542416
E05009378,395.8793553,63.67154177387406
E05009379,307.9017673,49.30289761957534
E05009380,485.6082036,78.34164558670207
E05009381,493.3890577,79.59265380544645
E05009382,324.9701355,52.08088657323041
E05009383,388.1618016,62.406654609937306
E05009384,170.6875611,26.889541589178794
E05009385,403.8876594,64.97317345085528
E05009386,432.1094214,69.60047114800471
E05009387,231.642067,36.8418348823207
E05009388,251.3437924,40.05166908804044
E05009389,412.5647037,66.39968111613085
E05009390,332.3237863,53.2906027847115
E05009391,218.3115016,34.66163371373231
E05009392,401.2743738,64.54568176478891
E05009393,262.3404207,41.860600401857944
E05009394,192.7684009,30.493618595877955
E05009395,396.5858287,63.78514610320476
E05009396,352.408345,56.55246608640739
E05009397,293.4978807,46.951011139121775
E05009398,234.6582056,37.35071932852022
E05009399,213.3874394,33.853213474163745
E05009400,281.7296888,45.03268617571092
E05009401,289.1388219,46.24064399791605
E05009402,345.1448077,55.37922933319123
E05009403,339.9922665,54.53674712221917
E05009404,193.0611321,30.543950935096703
E05009405,324.5970904,52.03554319197607
E05011095,604.404925,97.70341035899052
E05011096,388.0707173,62.399259267970194
E05011097,126.4938925,19.66561492590467
E05011098,516.3620046,83.3588923257846
E05011099,231.0652284,36.74463396760076
E05011100,279.8926492,44.74020014381546
E05011101,218.992865,34.77579411899794
E05011102,326.8244972,52.39730263929296
E05011103,337.7870532,54.17380141673858
E05011104,517.318452,83.53061031221475
E05011105,352.1042196,56.52515999263031
E05011106,411.29274499999997,66.19091547813362
E05011107,308.542276,49.396127764298406
E05011108,350.9526776,56.34076203510902
E05011109,333.7965208,53.52205866486923
E05011110,272.2949608,43.490167648823586
E05011111,162.3202889,25.519973131424024
E05011112,409.1883441,65.84642751039055
E05011113,678.058418,109.72914504529722
E05011114,251.3427411,40.078149074613954
E05011115,388.508196,62.467892381129985
E05011116,496.865668,80.15423305682751
E05011117,346.819261,55.66741643132758
E05011217,64.636384,9.560527038810283
E05011218,293.0977293,46.89047126894471
E05011219,216.7498654,34.41262643869335
E05011220,97.40206118,14.90960609330211
E05011221,128.65926633,20.028987731887604
E05011222,189.180569,29.900873240185287
E05011223,166.50931325,26.205980885848245
E05011224,152.752076,23.96615972340948
E05011225,304.4999398,48.75865320039847
E05011226,166.4033034,26.189699114797467
E05011227,98.33096191,15.068667323708233
E05011228,140.0359679,21.882547687862544
E05011229,160.9539125,25.29314202511609
E05011230,191.6003525,30.299923036572324
E05011231,205.0018369,32.490026998702945
E05011232,224.4315971,35.6675436480557
E05011233,111.07401306,17.14726645742847
E05011234,256.8426022,40.94981465109461
E05011235,230.7904986,36.723518907656185
E05011236,199.1198059,31.547640084365884
E05011237,244.5749254,38.972783660910146
E05011238,326.0093595,52.25815794612772
E05011239,227.9675123,36.24265294230922
E05011240,264.4112229,42.217535196951246
E05011241,252.2849369,40.22657982612907
E05011242,208.4296875,33.046341229390585
E05011243,255.4542284,40.73695754199265
E05011244,257.43275,41.063160672751124
E05011245,223.96379340000001,35.59439205029988
E05011246,326.4839115,52.33137946759127
E05011247,266.3919084,42.543848859940276
E05011248,209.4261801,33.21417819404047
E05011249,115.0450258,17.796545580869427
E05011250,150.3259908,23.562390636742656
E05011251,283.9700606,45.39680407367762
E05011252,209.6238263,33.24885021759703
E05011253,254.3416441,40.56644900060859
E05011254,143.2411481,22.405023577833987
E05011255,327.9578636,52.571591954790236
E05011462,235.1270222,37.42979207965672
E05011463,358.3906945,57.53284885217907
E05011464,234.485893,37.334514431877146
E05011465,433.8411179,69.87561070851571
E05011466,155.92081265,24.478020915459958
E05011467,264.5515893,42.2439046161674
E05011468,303.9130414,48.6682217838157
E05011469,142.0871664,22.21169578224914
E05011470,107.4852139,16.56584195030317
E05011471,227.8469454,36.21996996956699
E05011472,278.7973298,44.54935954353753
E05011473,116.9102597,18.10007408978187
E05011474,126.47010096,19.6683183935212
E05011475,150.06125077,23.52605870568127
E05011476,413.5366283,66.55515455741232
E05011477,130.4583935,20.324374477003914
E05011478,181.5610576,28.65858728327653
E05011479,353.5467099,56.754656390821594
E05011480,164.8780281,25.941446075012152
E05011481,97.13008190000001,14.867925898467522
E05011482,164.6104928,25.897672860119137
E05011483,130.3199279,20.30051891040356
E05011484,311.1535714,49.83755832334148
E05011485,334.9961955,53.73672520246164
E05011486,305.3812882,48.904165312309495
E05011487,351.3218922,56.38185361932184
E05011488,405.8716897,65.30421294594193
E05011489,254.7984494,40.634890140122735
E05013496,252.3472568,40.24241280586444
E05013497,151.6527668,23.773055348802604
E05013498,387.3083062,62.26162307416568
E05013499,482.3449928,77.78921081734468
E05013500,503.0292229,81.17192013026009
E05013501,461.39906560000003,74.3901905137461
E05013502,267.9490621,42.78410041247416
E05013503,651.4735195,105.39042302793757
E05013504,151.170487,23.696178638144968
E05013505,135.6746182,21.157741480675877
E05013506,148.4050572,23.247373259298392
E05013507,533.9030618,86.22077698860815
E05013508,302.8154061,48.48727931140379
E05013509,365.0480428,58.62743012885854
E05013510,379.2531291,60.9426626364746
E05013511,142.8772907,22.340400324538347
E05013512,117.5845382,18.211135483714884
E05013513,312.7618701,50.11321045145412
E05013514,169.6409885,26.720320979815245
E05013515,213.8353631,33.93115109287144
E05013516,117.72002216,18.23682768278658
E05013517,408.1927451,65.67348110042391
E05013518,277.0120198,44.27075819421505
E05013519,221.036105,35.107978512513434
E05013520,237.9140002,37.875970333297175
E05013521,397.4760065,63.92307731101148
E05013522,343.6371503,55.14358849282081
E05013523,267.631797,42.72091929198597
E05013524,359.7157695,57.754221630757435
E05013525,348.3498836,55.893618508624584
E05013526,217.9225698,34.59951908853911
E05013527,435.7817821,70.21812692992125
E05013528,221.9376349,35.26269237796441
E05013529,207.8188445,32.94956792849804
E05013530,199.0424581,31.520306818946075
E05013531,256.7822911,40.96417076138211
E05013532,247.0616724,39.37500474837012
E05013533,292.9183916,46.86703504695196
E05013534,272.8869145,43.58894304062316
E05013535,231.9578947,36.913258714356544
E05013536,505.1952879,81.53220495806283
E05013537,333.94426020000003,53.55381234481436
E05013538,385.5280859,61.973091497897755
E05013539,60.468108120000004,8.875308390238601
E05013540,303.9023226,48.65894028902347
E05013541,272.316246,43.484527326621254
E05013542,73.01485932,10.945734381896827
E05013543,86.04056083,13.060592516468803
E05013544,152.77411271,23.966167725888646
E05013545,326.7945642,52.38777516634913
E05013546,329.1532291,52.77290518047074
E05013547,137.80108357,21.5121926022582
E05013548,242.5075452,38.63421358827801
E05013549,149.5425562,23.428594541392673
E05013550,201.5012303,31.91703406241205
E05013551,181.5192926,28.662625993369367
E05013552,90.37964887,13.768391827536703
E05013553,120.53116956,18.697907922971584
E05013554,92.7087037,14.147812274499463
E05013555,227.3010232,36.146722637395726
E05013556,169.4993174,26.703966711025203
E05013557,105.03034262,16.163503787431274
E05013558,111.1670582,17.162034889126172
E05013559,234.8179683,37.36295107933132
E05013560,282.9239729,45.22275791181432
E05013561,209.4500476,33.219653631587164
E05013562,169.1333118,26.627624512195037
E05013563,128.214897,19.947294903562387
E05013564,235.0264627,37.39772656069588
E05013565,160.62231930000002,25.251889390779645
E05013566,311.6345218,49.9145497561717
E05013567,241.0892468,38.40500835530023
E05013568,101.7485641,15.627453202406024
E05013569,297.0145971,47.52267708186763
E05013570,371.1280752,59.619388534458096
E05013571,198.4290887,31.412602031373172
E05013572,109.53045271,16.889930567262418
E05013573,190.1498794,30.05882759463876
E05013574,213.07338860000002,33.808349549793824
E05013575,224.7546622,35.71461522176478
E05013576,301.7469221,48.31470424744736
E05013577,239.833812,38.19011400993499
E05013578,98.26367363,15.057000594978822
E05013579,238.6726956,37.985567783929405
E05013580,337.5657331,54.13163773130564
E05013581,264.1961838,42.18297685632954
E05013582,305.7999765,48.96293772654554
E05013583,234.5343095,37.316952417468265
E05013584,171.7647815,27.079999872747443
E05013585,206.0490907,32.66151340866161
E05013586,190.6522359,30.145369470391294
E05013587,293.0002696,46.879236482233686
E05013588,394.7048496,63.47530443861126
E05013589,331.8536569,53.2167035158399
E05013590,399.963115,64.32931340901736
E05013591,178.1489576,28.10504244381554
E05013592,436.4914717,70.334432447557
E05013593,338.0935988,54.230065286479665
E05013594,247.1368251,39.3899202580003
E05013595,464.1442009,74.85500257737944
E05013596,611.6441435,98.96533945336385
E05013597,306.55673409999997,49.08601519121641
E05013598,246.6873622,39.314621134954265
E05013599,446.73747149999997,72.00689740848746
E05013600,318.4237767,51.02389015273714
E05013601,421.9444088,67.94000529327089
E05013602,302.1073646,48.363767914487816
E05013603,321.3863609,51.51682879423399
E05013604,324.9088329,52.07556039199803
E05013605,300.850495,48.15925923353499
E05013606,248.3543567,39.59448826104321
E05013607,125.46283544,19.50014657881058
E05013608,179.6808658,28.36216613529649
E05013609,424.8250982,68.40089116925647
E05013610,403.4060054,64.89946990315582
E05013611,213.3349948,33.852954253938044
E05013612,241.4760972,38.45093946673406
E05013613,283.9588071,45.396042859977356
E05013614,262.8537864,41.94708131527795
E05013615,230.3550116,36.63174769354854
E05013616,294.6645383,47.134522319753984
E05013617,280.803966,44.870879631444744
E05013618,234.6599895,37.332820867197086
E05013619,275.3818253,43.99765620434018
E05013620,259.3644967,41.37354500931859
E05013621,219.9011793,34.924952248226916
E05013622,241.2503314,38.41992386493044
E05013623,132.4120258,20.629191788889152
E05013624,237.5554151,37.82756678376314
E05013625,161.7452056,25.427034735095063
E05013626,295.1090097,47.21418834946074
E05013627,296.5345191,47.44053723955713
E05013628,289.8362513,46.354242881508775
E05013629,292.7955625,46.831311377230875
E05013630,467.4449138,75.39597172926254
E05013631,751.254442,121.69570912499555
E05013632,213.5059386,33.881483541607636
E05013633,131.14036169,20.422785806972986
E05013634,414.6806464,66.74352446131837
E05013635,276.1736958,44.12234409746405
E05013636,335.5387489,53.82404841331158
E05013637,370.6092829,59.54336404475382
E05013638,216.514461,34.366716729104425
E05013639,468.6527572,75.56633066301728
E05013640,397.2909869,63.89532992473821
E05013641,296.7273882,47.46944436784781
E05013642,403.1410614,64.86096455409763
E05013643,616.4237872,99.73924921991292
E05013644,252.10014710000002,40.20475325235111
E05013645,318.0545287,50.95623454334897
E05013646,288.7783091,46.18516786355323
E05013647,159.7573988,25.107628908828126
E05013648,440.84436750000003,71.03145756601553
E05013649,415.82267360000003,66.92959340442411
E05013650,264.7205397,42.24900649432398
E05013651,273.272483,43.65200906485421
E05013652,386.3603212,62.108575712601656
E05013653,859.4626125,139.37569717769216
E05013654,172.730237,27.223389115891855
E05013655,309.2393308,49.514724706954844
E05013656,319.0938774,51.1210137547297
E05013657,202.2920841,32.05030535143217
E05013658,350.4379879,56.244296573350226
E05013659,192.8203973,30.49993724821079
E05013660,314.416306,50.36689662371672
E05013661,270.5358274,43.204462752196534
E05013662,784.4452135,127.1266037098212
E05013663,211.61690190000002,33.57531428427331
E05013664,294.6611271,47.134522319754
E05013665,400.0195033,64.35167575603361
E05013666,330.8369253,53.058881329779595
E05013667,363.6139343,58.410780848963185
E05013668,330.63334,53.005574994881876
E05013669,396.3245455,63.741366780557726
E05013670,311.6258935,49.91276919975809
E05013671,417.0036133,67.12107367518904
E05013672,275.353146,43.98306407481492
E05013673,191.3002888,30.254227947789094
E05013674,444.3944366,71.6248374513891
E05013675,309.2923387,49.533442507821675
E05013676,246.149625,39.22589751776198
E05013677,310.5154082,49.71904570054434
E05013678,282.4578807,45.1465052853416
E05013679,537.4544387,86.85335507042612
E05013680,381.3962961,61.30687049698078
E05013681,170.9293127,26.928250632811213
E05013682,321.6534291,51.55555225630315
E05013683,239.7590083,38.1731202679697
E05013684,369.7677331,59.41035688401582
E05013685,350.5208867,56.25459212496832
E05013686,185.1634586,29.25240215251872
E05013687,156.6643866,24.59575095910708
E05013688,242.310487,38.58351329678863
E05013689,300.354206,48.05660184581299
E05013690,199.81980529999998,31.655038663134352
E05013691,341.7380591,54.82799444943579
E05013692,200.2084496,31.714042231338215
E05013693,362.5637372,58.23392925580852
E05013694,461.7393105,74.43017932502994
E05013695,400.145726,64.37235562961925
E05013696,244.0386334,38.872386428091666
E05013697,331.8956891,53.214372343967874
E05013698,324.1743684,51.95964540024955
E05013699,607.7357255000001,98.24099866400701
E05013700,301.0184368,48.17228433704333
E05013701,375.3193762,60.31787316741596
E05013702,451.0522222,72.68723303369359
E05013703,436.1729413,70.26836795183068
E05013704,397.3738008,63.93545335432984
E05013705,378.2685399,60.795774184000955
E05013706,329.4598759,52.819018832964346
E05013707,470.5914744,75.88647085448238
E05013708,454.0204248,73.17184015125355
E05013709,351.3358163,56.39331635440937
E05013710,418.6978219,67.41050537714555
E05013711,352.3645287,56.55663622769601
E05013712,407.7281276,65.62413847993956
E05013713,298.1550749,47.71028271771453
E05013714,233.9052626,37.20878963690917
E05013715,389.9667373,62.71306155602431
E05013716,661.3492745,107.00051392188597
E05013717,376.4986791,60.5270264134475
E05013718,295.9330525,47.33745984574797
E05013719,593.2985335,95.90478679140189
E05013720,343.8315788,55.172324033709735
E05013721,280.8777502,44.88393643955251
E05013722,345.9329648,55.52802509421355
E05013723,256.2866488,40.873426909314595
E05013724,439.2198388,70.77308643347106
E05013725,286.8170169,45.857699260012076
E05013726,313.7215566,50.24090000137388
E05013727,222.9196382,35.420071032227156
E05013728,321.7318641,51.543995155920136
E05013729,432.427551,69.65809395528052
E05013730,655.2592275,106.00386616669759
E05013731,386.4604554,62.1550390631502
E05013732,297.9620724,47.66961476168781
E05013733,195.3584968,30.92726077523891
E05013734,199.535618,31.61242910047432
E05013735,218.0827642,34.62201900258666
E05013736,280.1146705,44.75127075251823
E05013737,381.5969582,61.357741771937086
E05013738,336.9243302,54.04006750355176
E05013739,284.9325101,45.556810208869265
E05013740,289.0454419,46.217720599922735
E05013741,258.127582,41.17730585502305
E05013742,127.7823627,19.87383174529546
E05013743,315.4044517,50.516835653573104
E05013744,244.1004822,38.881611836237845
E05013745,197.6778497,31.303148717691354
E05013746,240.6433214,38.31976255430763
E05013747,188.3847377,29.77699288538871
E05013748,329.8048784,52.87982407179209
E05013749,310.7198081,49.75221084402122
E05013750,97.47961394,14.93025918044862
E05013751,279.3149237,44.63669446839648
E05013752,125.8094732,19.554415311639428
E05013753,197.0074889,31.193650602836417
E05013754,179.7680165,28.379185815840543
E05013755,182.9839911,28.90270097205093
E05013756,173.6603849,27.38051177923241
E05013757,140.4376677,21.93436263338354
E05013758,174.8301241,27.571734986101525
E05013759,89.16343946,13.570932014034723
E05013760,115.5431217,17.8755878105239
E05013761,91.7556907,13.9908033104119
E05013762,205.3345834,32.544948323313704
E05013763,191.7413175,30.333004990874645
E05013764,141.7691573,22.158973734710774
E05013765,167.7987939,26.420534041108198
E05013766,155.527866,24.411164397485415
E05013767,177.7216102,28.030980362511368
E05013768,160.2619361,25.190745475379995
E05013769,193.0859941,30.548361008186873
E05013770,191.0286618,30.216714496501094
E05013771,219.808556,34.922890406026056
E05013772,130.0797909,20.25191418024833
E05013773,119.8124403,18.576333986154342
E05013774,242.3486665,38.59341413963251
E05013775,285.5496121,45.65465973200452
E05013776,167.2815459,26.334527856221204
E05013777,206.2180376,32.70466504687551
E05013778,192.4831361,30.459662759161976
E05013779,191.1637749,30.246836724424888
E05013780,207.6136812,32.93275337720122
E05013781,178.2125612,28.12300083555877
E05013782,288.1748135,46.07577307101584
E05013783,335.3279271,53.79258316621722
E05013784,244.1889528,38.89400793606979
E05013785,218.1463134,34.647726513205505
E05013786,379.8702652,61.06720057593523
E05013787,151.8946454,23.8201702004404
E05013788,200.4048387,31.740930713445792
E05013789,209.9179229,33.29818923280027
E05013790,180.0286122,28.42528467756024
E05013791,148.1318715,23.208181822984546
E05013792,319.6827665,51.22985100971082
E05013793,611.6042943,98.87268913407463
E05013794,374.9342602,60.257147224072824
E05013795,325.3811639,52.149950633680824
E05013796,505.412157,81.56138657695988
E05013797,309.6793981,49.58985608513681
E05013798,694.739551,112.45593351424706
E05013799,256.0126077,40.83354818007971
E05013800,397.737466,63.985382349675824
E05013801,1272.374529,206.94519028390152
E05013802,378.1721902,60.78509996501929
E05013803,146.8085985,22.989233234167312
E05013804,336.1476365,53.92347970831881
E05013805,358.9366288,57.653595670942366
E05013806,1142.504657,185.78898420572702
E05013807,250.7994127,39.97891047137966
E05013808,1506.86675,245.0299974127026
E05013809,343.4352045,55.110219258443195
E05013810,160.3463605,25.205281700986625
E05013811,117.7639444,18.237815297089682
E05013812,171.4920533,27.024049039886883
E05013813,240.4408823,38.292038593659726
E05013814,153.7066836,24.121215654841485
E05013815,179.36075780000002,28.313559035688904
E05013816,139.8444176,21.8469408415554
E05013817,156.4943639,24.57569572808051
E05013818,177.5556201,28.018145854491056
E05013819,149.43628326,23.409839174764368
E05013820,138.00876477,21.546588786430462
E05013821,117.2730709,18.156534960516048
E05013822,130.4278815,20.299661272420856
E05013823,176.7911516,27.88698536877512
E05013824,185.1022861,29.253460055607967
E05013825,252.2470851,40.21585264588911
E05013826,103.2911493,15.87599231957352
E05013827,166.1819215,26.15709775815109
E05013828,192.6084961,30.478792063001443
E05013829,166.8475755,26.252356460051217
E05013882,302.25505019999997,48.388266990858654
E05013883,195.0332584,30.874884943660764
E05013884,240.1603682,38.23840838053119
E05013885,183.5481339,28.985974823405165
E05013886,133.5241316,20.81609396447924
E05013887,219.4797327,34.866308195757796
E05013888,231.995791,36.90225160686367
E05013889,146.9213586,23.00460328013252
E05013890,157.4873931,24.721426212453654
E05013891,300.7419457,48.13727990323223
E05013892,238.2392299,37.923927147127394
E05013893,351.6766516,56.45971793165514
E05013894,256.0977044,40.846848681593265
E05013895,370.2047404,59.487304433236886
E05013896,321.6693024,51.55245669189331
E05013897,270.8280585,43.24160367735133
E05013898,105.2353794,16.201573384617067
E05013899,223.0741724,35.456473950732594
E05013900,145.9926656,22.842113205814584
E05013901,333.7897894,53.522836231889315
E05013902,245.318227,39.08634393586224
E05013903,223.61498890000001,35.54077378179582
E05013904,255.7221586,40.77911540835422
E05013905,207.8789236,32.965518254829895
E05013906,314.4453356,50.36248533134517
E05013907,124.31269829,19.300673211406007
E05013908,290.505645,46.461772249827455
E05013909,354.6759602,56.9505232141887
E05013910,269.5106803,43.02717567949488
E05013911,178.9773796,28.246264022319775
E05013912,358.029943,57.49823735570553
E05013913,186.0008994,29.387312384314058
E05013914,198.6586367,31.4592468018371
E05013915,260.1661851,41.493153256568114
E05013916,236.4310394,37.623266437938625
E05013917,210.926153,33.4564485292092
E05013918,286.1555401,45.74859170812372
E05013919,322.9258967,51.755190016939956
E05013920,327.855205,52.570582015256626
E05013921,94.6214852,14.462518742703425
E05013922,130.2867287,20.281159299147003
E05013923,156.4923988,24.57158279089193
E05013924,376.6486985,60.529037562031775
E05013925,168.11502123,26.468363470162263
E05013926,184.361248,29.11301075439661
E05013927,235.2249332,37.43885967108634
E05013928,73.54108529,11.02557669657892
E05013929,62.1701517,9.15296169903392
E05013930,111.50700826,17.214327344523856
E05013931,91.25638536,13.905954020386336
E05013932,190.30285,30.083021496687437
E05013933,143.723299,22.475678481089247
E05013934,66.38348673,9.841379362301016
E05013935,75.1101766,11.27352363820667
E05013936,64.15940259,9.48258322842606
E05013937,167.3780275,26.35220512828854
E05013938,300.7466433,48.12532264336333
E05013939,101.1553446,15.52975108234985
E05013940,209.6468436,33.24648605542689
E05013941,206.69578190000001,32.7774501868594
E05013942,75.07072423,11.266993402478594
E05013943,161.5173426,25.393611867926204
E05013944,185.5688652,29.32052813173528
E05013945,159.8999351,25.117204372159872
E05013946,109.29923457,16.85260829177613
E05013967,202.9281253,32.15371379858951
E05013968,104.11304784000001,16.008765264679237
E05013969,215.1348078,34.15026736980337
E05013970,87.15868683000001,13.240255872173607
E05013971,336.2433167,53.93324078523587
E05013972,63.50779885,9.3664856931789
E05013973,200.0177505,31.68432078672092
E05013974,205.6691141,32.611929037683396
E05013975,395.7463328,63.6522930614468
E05013976,155.504488,24.39853649684086
E05013977,213.1108499,33.80876413649887
E05013978,187.8362094,29.69172287445692
E05013979,230.3460211,36.624434799112784
E05013980,228.8569,36.3816764438055
E05013981,167.603738,26.386765180777985
E05013982,207.184031,32.85395549296897
E05013983,262.8088277,41.92492834575199
E05013984,169.5823265,26.699212229573025
E05013985,219.74814560000002,34.9090500570784
E05013986,165.5638873,26.042592318199723
E05013987,295.358077,47.24979902908832
E05013988,220.3759691,35.00162545126491
E05013989,96.23487594,14.729678051877327
E05013990,229.7004008,36.5230130978981
E05013991,302.6272095,48.43385026478071
E05013992,158.6498159,24.906175032692968
E05013993,242.0380341,38.54704866432443
E05013994,247.08325109999998,39.36526378475692
E05013995,223.0368124,35.450420903758925
E05013996,71.48727252,10.68276482684474
E05013997,135.36351554,21.10684823987024
E05013998,181.8089438,28.699361291012718
E05013999,261.6304168,41.74065688341614
E05014000,212.7707224,33.76278311680431
E05014001,256.4708381,40.89420787750138
E05014002,450.6058137,72.60497387007733
E05014003,179.80349089999999,28.370758547704394
E05014004,197.5359953,31.27632905013102
E05014005,173.9355351,27.41289340479592
E05014006,337.6863999,54.16078040987597
E05014007,407.2735491,65.55156773469257
E05014008,163.56824613999999,25.724427094281438
E05014009,456.6524926,73.62188332874922
E05014010,436.0999301,70.25995590739275
E05014011,398.7258867,64.13703094841757
E05014012,343.17359700000003,55.05527550565083
E05014013,283.3658786,45.28470546038879
E05014014,458.7786101,73.94708038930354
E05014015,126.81610381,19.71035793115771
E05014016,231.7023264,36.86237184840403
E05014017,407.3232926,65.5500915288552
E05014018,356.215485,57.19885786844008
E05014019,227.1214565,36.10955487721158
E05014020,245.8891346,39.17013904274353
E05014021,191.830219,30.336695066386817
E05014022,359.2671591,57.693527296414516
E05014023,291.2524419,46.575783962708805
E05014024,435.3568746,70.14277114340484
E05014025,291.68761440000003,46.64162556012324
E05014026,225.4241425,35.839842081672295
E05014027,306.1468885,49.010153273864944
E05014028,380.3912395,61.14641351654193
E05014029,286.6008404,45.81256778066352
E05014030,345.28658310000003,55.40220468660655
E05014053,127.00976255,19.748049605960986
E05014054,142.3783247,22.25249852657138
E05014055,203.5400302,32.25661049636912
E05014056,210.7665261,33.43600280159079
E05014057,152.0210102,23.836359325807226
E05014058,232.1630908,36.92697401783636
E05014059,96.11189647,14.699347687625785
E05014060,321.206456,51.47097192715619
E05014061,173.86076359999998,27.396364782532913
E05014062,211.0636755,33.487431646616116
E05014063,181.2760123,28.610673139708762
E05014064,198.2168961,31.390461337947272
E05014065,245.5667828,39.11156034732462
E05014066,217.16554490000001,34.47756234610801
E05014067,253.1073154,40.345510838873714
E05014068,67.3307766,10.002214044154492
E05014069,280.8194657,44.866169939162326
E05014070,277.7000566,44.37374442167942
E05014071,278.0841651,44.428371641525054
E05014072,269.9718094,43.106603270742006
E05014073,271.3620994,43.33273298823282
E05014074,162.4429339,25.53217635951275
E05014075,143.1477758,22.376398519720826
E05014076,230.6859782,36.69266600506234
E05014077,127.1066948,19.765392287415768
E05014078,142.8940323,22.335927151392188
E05014079,298.8606748,47.81987944519548
E05014080,262.8576006,41.934458983911
E05014081,244.3953907,38.93405147521645
E05014082,316.5469963,50.70253476162824
E05014083,194.7300898,30.817356281938814
E05014084,128.8714524,20.046978040768494
E05014085,127.1476768,19.771473335683815
E05014086,171.8213468,27.077462922548033
E05014087,390.8522728,62.85116085856445
E05014088,284.4823037,45.46913584897858
E05014089,161.5374314,25.389671789656465
E05014090,159.9161708,25.117590842976853
E05014091,166.5180722,26.21213236516719
E05014092,275.9823321,44.078079357802295
E05014093,305.0833596,48.83001356181431
E05014094,275.7709867,44.05595301380497
E05014095,506.6917072,81.77690850683462
E05014096,406.3431291,65.3920679541016
E05014097,355.1238605,57.00683955439589
E05014098,466.4171971,75.20343508213165
E05014099,346.1519007,55.54935153278512
E05014100,372.5706438,59.867062032046434
E05014101,276.57933909999997,44.183445959209486
E05014102,472.9064874,76.26370216598386
E05014103,212.41502930000001,33.70429376520416
E05014104,436.736693,70.35723090737048
E05014105,377.1715686,60.61297116658452
E05014106,299.59011499999997,47.9318367581403
E05014107,236.1855318,37.59257053442505
E05014108,231.445281,36.81535596592991
E05014109,298.7409853,47.79715622383785
E05014110,292.0307649,46.69988390435941
E05014111,374.7363428,60.23597731006296
E05014112,295.5339649,47.27207777175851
E05014113,230.4806363,36.65871268593826
E05014114,362.7040578,58.25469943500016
E05014115,461.7628019,74.45642690998552
E05014116,156.9924077,24.646317798323985
E05014117,227.9466375,36.244648835438205
E05014118,482.0327171,77.75919113976337
E05014119,188.4395408,29.791795992493096
