ward_code,actual_mean,actual_std,actual_sum,pred_ensemble_mean,pred_ensemble_std,pred_ensemble_sum,abs_error_mean,abs_error_median,abs_error_std,abs_pct_error_mean,abs_pct_error_median,is_underpredicted_mean,r2_score
E05013828,2.98,2.2632,149.0,3.1699,1.2202,158.4948,1.4728,1.1282,1.1504,65.9935,46.8799,0.36,0.3094982028967843
E05014005,3.16,2.262,158.0,3.341,1.4045,167.0483,1.4747,1.2599,1.2359,72.8746,29.6567,0.48,0.26778071957351335
E05013986,2.16,2.1127,108.0,2.6154,1.2283,130.7704,1.4755,1.2263,1.3759,92.3647,50.9747,0.32,0.07818233050787715
E05013897,3.66,1.9858,183.0,3.9384,1.163,196.9201,1.4842,1.4315,1.0222,70.7253,30.1143,0.4,0.16494352542953672
E05011105,3.8,1.9483,190.0,4.0945,1.1325,204.7253,1.4848,1.2821,1.0588,56.8516,26.6187,0.44,0.1120475533815255
E05013932,3.42,1.9388,171.0,3.823,1.1393,191.149,1.4875,1.2844,1.066,67.2409,35.7599,0.36,0.09701609803298816
E05011226,2.94,2.3071,147.0,3.0307,1.2464,151.5366,1.4877,1.1418,1.3325,73.5193,36.541,0.42,0.24213903791202906
E05011480,2.94,2.5984,147.0,3.1773,1.5382,158.864,1.4895,0.9071,1.5895,78.6439,31.9198,0.38,0.2904218308000377
E05013584,2.76,2.4458,138.0,2.9877,1.2219,149.3855,1.4997,1.191,1.7486,79.0617,35.6828,0.36,0.10521641005642857
E05013913,3.16,2.0737,158.0,3.2721,0.9893,163.6032,1.5,1.2866,1.2016,63.3001,41.0066,0.32,0.13037711505095595
E05013544,3.08,2.6942,154.0,2.9679,1.8422,148.3936,1.501,0.8177,1.6113,62.2177,33.7014,0.44,0.32558095728574954
E05009393,4.24,2.2091,212.0,4.26,1.1632,213.001,1.504,1.2537,1.1981,49.7134,26.6145,0.46,0.23285699354343337
E05011246,3.38,1.9048,169.0,3.8073,0.6846,190.3649,1.5043,1.2628,1.2514,62.0546,37.2506,0.32,-0.06805847401779053
E05014021,2.46,2.1016,123.0,3.0391,1.4473,151.9558,1.5048,1.3718,1.0687,84.0888,48.5962,0.26,0.21822896213428644
E05013624,3.68,2.1423,184.0,3.925,1.1484,196.2498,1.51,1.125,1.3077,67.4368,29.4398,0.42,0.12041619903835754
E05013556,3.56,2.3313,178.0,3.3965,1.4652,169.8263,1.5139,1.2718,1.2619,60.6983,31.6265,0.54,0.276746220881266
E05013768,2.84,1.9098,142.0,3.0731,1.2235,153.6543,1.5139,1.2173,1.2447,69.8215,45.0618,0.36,-0.06594056205239363
E05014103,3.64,1.8043,182.0,4.2499,0.6077,212.4952,1.5184,1.5713,1.2522,66.7064,36.0456,0.36,-0.2042798227179392
E05011240,2.9,2.0429,145.0,3.0998,1.1269,154.99,1.5191,1.4649,1.1937,79.9515,40.6668,0.42,0.0943968302323066
E05013982,2.82,1.826,141.0,3.318,1.1338,165.9,1.5201,1.4383,0.9506,77.5358,48.2936,0.32,0.021784733511524768
E05013790,3.04,1.9162,152.0,3.5517,1.1022,177.585,1.5235,1.2396,1.1659,77.077,36.9175,0.32,-0.015267046221751013
E05013745,3.24,1.6606,162.0,3.8711,0.7678,193.5543,1.5242,1.2932,1.0483,78.0818,38.7556,0.4,-0.2581761312273385
E05013647,2.74,2.1171,137.0,3.3862,1.5951,169.3088,1.5279,1.5078,1.0786,94.202,43.2862,0.38,0.20892829047003636
E05009400,3.38,2.0091,169.0,3.9594,1.0626,197.9682,1.5321,1.3822,1.1401,65.5185,33.19,0.3,0.08454811542016305
E05014086,2.46,2.1016,123.0,3.1659,1.6096,158.2941,1.5321,1.3971,1.2389,91.4242,54.35,0.32,0.11014837598730831
E05013967,3.28,2.1669,164.0,3.4391,1.383,171.9536,1.5341,1.3833,1.1996,59.7126,43.5061,0.42,0.18211146544993206
E05013799,3.46,2.5572,173.0,3.5791,1.5761,178.9565,1.5362,1.3781,1.4282,66.4471,33.435,0.44,0.31981624889210303
E05013991,3.82,2.274,191.0,4.0422,1.3195,202.1106,1.5437,1.1116,1.4776,58.8863,27.974,0.44,0.10749553042740456
E05013754,3.46,2.3142,173.0,3.5861,1.4618,179.3057,1.5499,1.5247,1.217,60.6241,37.6278,0.42,0.26577688728073623
E05011222,3.02,2.005,151.0,3.4091,1.357,170.4568,1.553,1.3861,1.2208,67.3808,39.3152,0.42,0.017090592611580746
E05014080,3.28,2.0508,164.0,3.7255,1.395,186.2741,1.5628,1.3544,1.2826,66.5928,36.5329,0.36,0.016332188054205443
E05013535,3.58,1.8193,179.0,4.0113,0.9256,200.566,1.5632,1.4742,1.1304,69.6416,42.1382,0.38,-0.13941372538518104
E05013746,3.04,2.1377,152.0,3.541,1.237,177.0485,1.5675,1.2563,1.3222,80.3662,37.3112,0.34,0.0687618559742208
E05013736,2.9,2.7423,145.0,2.9866,1.7737,149.3304,1.5693,1.5643,1.5347,67.316,40.4475,0.32,0.35268464394246224
E05014000,3.78,2.0131,189.0,4.283,1.3221,214.1507,1.5707,1.5552,1.1335,69.2724,32.4312,0.4,0.06174198393476438
E05014001,3.72,2.4664,186.0,3.8664,1.716,193.3214,1.571,1.3997,1.2161,59.3219,37.806,0.42,0.3429170243040587
E05014094,3.88,2.2735,194.0,4.0672,1.2315,203.3598,1.573,1.4137,1.2979,60.2545,28.0589,0.44,0.18561195845083944
E05013769,3.1,2.3321,155.0,3.4496,1.3951,172.4815,1.5797,1.5626,1.2428,71.2883,44.6595,0.34,0.2478567408986767
E05009336,3.62,2.5062,181.0,3.7049,1.523,185.2436,1.5814,1.0137,1.2477,72.6243,27.6866,0.42,0.3458730167028964
E05013528,3.18,2.6549,159.0,3.3193,1.39,165.9658,1.5821,1.138,1.7032,75.9269,44.9685,0.36,0.22608796886717286
E05009388,3.5,2.2338,175.0,3.8029,1.1243,190.1465,1.5837,1.4604,1.4643,61.2119,33.5599,0.36,0.05737180512337381
E05013757,2.68,1.8232,134.0,3.1758,1.1115,158.7922,1.5841,1.5901,0.9357,88.5275,52.5134,0.34,-0.033691366897816044
E05013916,4.2,2.1759,210.0,4.2438,0.8948,212.1904,1.5877,1.2137,1.4509,50.6125,30.9044,0.42,0.012114696630227573
E05011252,2.7,2.4096,135.0,3.1134,1.5157,155.6712,1.5884,1.3547,1.5011,85.5308,42.816,0.36,0.1684860777399575
E05013771,3.52,2.2245,176.0,3.8226,1.3033,191.1316,1.59,1.3619,1.1354,70.1129,30.3133,0.48,0.2182264299009704
E05013564,3.66,2.504,183.0,3.8947,1.6111,194.7348,1.592,1.1207,1.57,67.7821,26.0036,0.52,0.19438194287058785
E05013773,2.62,2.4899,131.0,3.0264,1.4191,151.3197,1.5922,1.1387,1.5174,86.8649,43.1794,0.32,0.2113461185944786
E05009329,3.6,2.3212,180.0,3.8989,1.3171,194.9428,1.5926,1.2711,1.3396,67.6056,37.7056,0.34,0.1865456017714977
E05013814,2.24,1.4786,112.0,3.0695,0.8812,153.4726,1.5941,1.4738,0.931,106.8075,58.475,0.28,-0.582643159281572
E05013523,4.68,2.2717,234.0,4.7569,1.1757,237.8456,1.5947,1.2713,1.3272,56.093,25.4014,0.54,0.1559049962971334
E05013657,3.66,2.5921,183.0,3.5091,1.4359,175.4549,1.5951,1.3894,1.3221,64.232,37.1472,0.46,0.35344410108726787
E05013998,3.3,2.1969,165.0,3.4523,1.2158,172.6168,1.5999,1.395,1.3839,73.4538,42.2341,0.38,0.062025962022801306
E05013997,2.48,2.3925,124.0,2.9228,1.5166,146.1401,1.5999,1.2219,1.5744,81.7087,46.0212,0.32,0.11069235289312085
E05013573,3.54,2.8299,177.0,3.8858,2.0207,194.2888,1.6048,1.3281,1.7107,74.6578,33.432,0.48,0.30643737916909586
E05013800,3.6,2.0,180.0,3.9337,1.0089,196.6853,1.6056,1.3924,1.232,77.7374,29.4647,0.46,-0.037121102833618025
E05013739,5.54,2.0123,277.0,5.6501,0.8114,282.507,1.612,1.5206,1.15,46.9785,23.3068,0.48,0.018563510573009978
E05011475,2.74,2.1267,137.0,3.0929,1.2582,154.6454,1.6136,1.3877,1.2902,89.0785,46.9687,0.38,0.04451806216077814
E05014071,4.56,2.3226,228.0,4.4433,1.0367,222.1655,1.6152,1.1292,1.3925,67.9395,24.3127,0.52,0.14701141317776634
E05013978,3.48,2.418,174.0,3.6526,1.4638,182.6303,1.6225,1.1093,1.6512,74.1816,30.3354,0.4,0.07416403649069536
E05013884,4.56,2.168,228.0,4.7733,0.9542,238.6639,1.6291,1.3437,1.2177,52.6259,27.4095,0.36,0.10839388100849678
E05011111,3.1,1.7871,155.0,3.7464,0.6223,187.3224,1.6322,1.1738,1.2446,87.8781,47.7685,0.3,-0.33616682295395983
E05009396,4.34,2.2552,217.0,4.7859,0.8531,239.2934,1.6342,1.0357,1.5706,68.1083,26.9967,0.32,-0.02076706758153568
E05013518,3.56,2.7342,178.0,3.9847,1.9215,199.2356,1.6367,1.3402,1.4101,76.0178,35.2361,0.46,0.36838979317620646
E05013541,3.68,1.9737,184.0,4.1788,0.901,208.9422,1.638,1.448,1.1835,77.2322,35.298,0.34,-0.062404106961180705
E05014056,3.44,2.2782,172.0,3.6611,1.1815,183.0546,1.6383,1.828,1.2191,77.3026,40.8119,0.36,0.18593120155053788
E05013740,3.5,2.0025,175.0,3.8824,1.136,194.1181,1.6411,1.6399,1.0775,67.0849,38.5584,0.32,0.025201188725721857
E05013747,3.8,2.3474,190.0,4.0826,1.1829,204.1324,1.647,1.1829,1.4141,66.6924,32.0742,0.38,0.13475701690918962
E05014118,4.08,1.8277,204.0,4.4877,0.3468,224.3836,1.6516,1.599,0.9923,51.0969,37.8283,0.3,-0.12798277475184183
E05013698,2.98,2.2451,149.0,3.2969,1.2667,164.8469,1.6537,1.7291,1.2824,83.4848,42.1919,0.36,0.12012873351206332
E05013555,3.34,2.2643,167.0,3.7437,1.4844,187.1825,1.6563,1.4176,1.3777,75.5813,42.7061,0.38,0.08377217030311424
E05013660,3.56,2.052,178.0,4.134,0.8422,206.701,1.6566,1.4065,1.3317,77.9709,40.5593,0.36,-0.08629500268199375
E05014019,3.24,1.8905,162.0,3.7697,0.7303,188.486,1.6577,1.5305,1.002,82.754,43.1197,0.4,-0.06554600742516947
E05013806,3.42,2.0111,171.0,3.7612,1.0038,188.0581,1.6578,1.6837,1.1215,66.691,41.3484,0.36,-0.00436974104372978
E05013937,3.28,2.1096,164.0,3.692,1.2253,184.6013,1.6582,1.2809,1.3176,84.8133,39.7721,0.36,-0.020523977774503877
E05013917,3.48,2.1404,174.0,3.7013,0.981,185.0652,1.6585,1.5408,1.2209,79.3105,35.8866,0.36,0.061956980371535186
E05013519,4.08,2.2843,204.0,4.3225,1.3402,216.125,1.6608,1.492,1.3508,64.5692,29.1822,0.4,0.11089727593245025
E05011224,3.38,2.5546,169.0,3.4912,1.3957,174.5577,1.6615,1.4425,1.3477,76.0867,44.5136,0.4,0.29004314240198215
E05013980,3.72,2.4331,186.0,3.8554,1.5475,192.7718,1.662,1.4543,1.3685,66.7485,32.0789,0.5,0.20752553570839527
E05013979,3.92,2.127,196.0,4.1913,1.2301,209.5661,1.6636,1.4502,1.2016,60.3592,39.8405,0.44,0.05662273439456189
E05014082,3.86,2.7995,193.0,3.765,1.7987,188.2509,1.665,1.4032,1.3083,64.4699,32.7544,0.46,0.42063459848376994
E05014113,3.78,2.0632,189.0,4.1837,1.0181,209.1873,1.6684,1.4994,1.1345,61.9314,33.9208,0.36,0.03039987192623972
E05013509,5.12,2.1154,256.0,5.302,0.9358,265.1012,1.6745,1.4353,1.3021,48.1582,28.7988,0.44,-0.018223311470840997
E05009387,3.58,2.6657,179.0,3.4667,1.6955,173.3339,1.6755,1.3299,1.5321,68.5561,32.8094,0.42,0.2665270109554434
E05009398,3.44,2.2421,172.0,3.9372,0.686,196.8617,1.6768,1.2765,1.4994,70.2844,40.6869,0.18,-0.017912586952375298
E05013598,4.18,2.2287,209.0,4.4437,0.5771,222.1844,1.6784,1.0545,1.6923,63.1982,28.6168,0.42,-0.1552962704802523
E05011231,3.78,2.0632,189.0,3.9473,1.1807,197.3629,1.6786,1.676,1.0266,79.1915,33.4272,0.44,0.0769367226820965
E05013763,3.68,2.2355,184.0,4.1078,1.3306,205.3888,1.6823,1.3191,1.5963,74.1775,32.7993,0.36,-0.08770089618234023
E05013551,2.5,1.8434,125.0,3.3132,1.3825,165.6598,1.6868,1.3261,1.3991,101.9204,59.0458,0.3,-0.430547526998617
E05013644,3.66,2.5202,183.0,4.2142,1.6782,210.7083,1.6869,1.4637,1.4186,79.5342,40.3161,0.34,0.22598290998708903
E05013940,3.68,2.3512,184.0,3.8938,1.2672,194.6896,1.6903,1.5384,1.3719,73.3646,32.0905,0.46,0.13216195986522383
E05013574,4.0,2.603,200.0,4.1673,1.422,208.3643,1.6909,1.4591,1.3879,66.406,35.0127,0.48,0.285100425736608
E05013662,3.18,2.3447,159.0,3.5309,1.2229,176.5448,1.6973,1.773,1.3875,73.3452,49.3416,0.32,0.11511406430696336
E05011248,3.42,2.4167,171.0,3.7302,1.4928,186.5084,1.6975,1.4178,1.5533,79.3088,36.9879,0.44,0.08343764235924034
E05014063,3.26,2.0683,163.0,3.6149,1.1103,180.7463,1.698,1.6053,1.0746,87.2283,41.3441,0.44,0.04231814750322471
E05013941,3.78,2.2614,189.0,4.1099,1.1767,205.4944,1.6987,1.3422,1.5271,71.7204,32.4314,0.44,-0.03180938396945998
E05014058,3.66,2.0164,183.0,4.0057,1.1704,200.2832,1.6996,1.3175,1.3912,64.7178,36.3622,0.36,-0.20105208033981858
E05009401,4.48,2.4846,224.0,4.5943,1.2545,229.7134,1.7076,1.214,1.4839,58.7552,26.3621,0.42,0.16132724709840585
E05013561,3.52,1.9508,176.0,4.0817,1.1619,204.0826,1.7117,1.6182,1.069,74.1017,42.4748,0.32,-0.08581462558142161
E05013788,3.44,2.4591,172.0,3.6548,1.2129,182.741,1.7129,1.2339,1.6306,76.9172,32.4181,0.44,0.0652237375561755
E05011478,3.9,2.4349,195.0,3.9093,1.5659,195.464,1.7203,1.2911,1.4088,61.6058,39.3263,0.48,0.15586681552109527
E05009392,4.9,2.252,245.0,5.3162,0.9548,265.81,1.7206,1.3256,1.43,55.5415,22.9837,0.42,0.001079231724754881
E05013781,3.64,2.5775,182.0,3.6817,1.3758,184.0838,1.7211,1.4408,1.3888,66.1306,42.4259,0.44,0.2546835242402449
E05011243,4.34,2.0164,217.0,4.7654,1.3486,238.2711,1.7242,1.6176,1.2131,51.0829,37.5479,0.36,-0.10804678030010506
E05009326,3.2,2.814,160.0,3.2495,1.6229,162.4772,1.7255,1.5358,1.4964,78.4585,47.9802,0.32,0.3335467078696528
E05013802,4.06,2.0938,203.0,4.4172,0.9639,220.8623,1.7314,1.4177,1.1831,62.5186,36.3358,0.34,-0.017028254081569827
E05013664,3.28,2.0308,164.0,4.1088,0.9225,205.438,1.7328,1.6216,1.4224,89.7726,44.8441,0.24,-0.2335145152079785
E05013735,3.66,2.2003,183.0,3.9438,1.0859,197.1888,1.733,1.4896,1.3432,74.8471,34.0282,0.36,-0.005694536748318102
E05013571,3.36,2.1358,168.0,4.0454,1.7094,202.2705,1.7388,1.3191,1.6571,87.0109,33.4341,0.44,-0.27828790828523653
E05013496,3.36,2.1166,168.0,3.3594,1.0857,167.9722,1.7391,1.6346,1.2206,84.541,43.116,0.48,-0.02144058584169728
E05013650,4.22,2.3061,211.0,4.4537,1.6393,222.6826,1.7435,1.394,1.317,54.3754,32.9334,0.42,0.09058359161590868
E05013699,3.52,2.2153,176.0,3.9391,1.0356,196.954,1.7457,1.378,1.2639,94.3681,37.5849,0.38,0.040870743765532014
E05013817,3.2,2.4744,160.0,3.2424,1.2892,162.1193,1.7458,1.4926,1.3843,78.8151,41.3595,0.4,0.17904277952971215
E05013819,2.6,2.6496,130.0,2.7643,1.5076,138.2174,1.7464,1.2972,1.735,88.6823,48.7162,0.38,0.12794135506852167
E05014074,3.06,2.2625,153.0,3.5645,1.1158,178.2242,1.7465,1.6024,1.4308,89.6915,43.9168,0.34,-0.00799132256498658
E05013638,4.4,2.2223,220.0,4.5092,1.5786,225.4621,1.7482,1.4411,1.2112,66.7754,32.1148,0.5,0.07149199598868183
E05013502,4.5,2.5173,225.0,4.4283,1.4795,221.4126,1.7489,1.2796,1.4938,57.4871,32.0173,0.48,0.15536823735180993
E05013721,4.48,2.5091,224.0,4.6979,1.5081,234.8958,1.7521,1.8667,1.2322,63.7028,33.705,0.46,0.2612620447866979
E05013597,5.3,2.3496,265.0,5.5662,1.0122,278.3124,1.7549,1.5426,1.4423,46.3058,23.3838,0.46,0.05393018142889039
E05011244,4.48,2.1594,224.0,4.5725,1.1249,228.6257,1.7554,1.7591,1.1513,57.359,37.2288,0.5,0.04138280397789418
E05009391,3.14,2.204,157.0,3.4425,1.2145,172.125,1.7574,1.8229,1.1909,90.2398,45.2374,0.38,0.05926834506016909
E05011245,3.92,2.0488,196.0,4.2431,1.0325,212.1536,1.7574,1.3759,1.3832,68.5213,36.5077,0.4,-0.2065584494997892
E05011239,3.24,2.6385,162.0,3.6227,1.7674,181.1326,1.7602,1.6603,1.3582,86.5443,44.4716,0.38,0.2809060225143817
E05013813,3.8,2.4744,190.0,3.8648,1.0473,193.2415,1.7603,1.3876,1.3923,82.85,34.8938,0.48,0.1669364120360175
E05013925,3.08,4.4942,154.0,2.4155,3.0828,120.7765,1.7614,0.2369,2.4978,38.58,19.8905,0.4,0.5343637611670916
E05013615,4.12,2.3003,206.0,4.401,0.7839,220.0477,1.763,1.5191,1.2585,74.9932,38.8591,0.44,0.10133267200904073
E05011482,3.12,1.955,156.0,3.6451,1.1627,182.2528,1.7656,1.6823,1.1758,88.1451,45.5873,0.4,-0.19402269543185868
E05009367,3.58,2.3912,179.0,4.0369,1.5965,201.847,1.7705,1.6117,1.2367,72.9906,44.0576,0.32,0.17313323617466359
E05013815,3.38,2.3377,169.0,3.5198,1.3123,175.9878,1.773,1.4395,1.3866,78.9544,37.8402,0.42,0.06123353925985808
E05011471,4.74,2.8913,237.0,5.1035,1.67,255.1733,1.7743,1.5773,1.6285,62.1059,30.1961,0.38,0.29851089404653974
E05013635,3.98,2.2632,199.0,4.4188,1.1896,220.9391,1.7752,1.6117,1.3028,74.4829,38.4433,0.44,0.040813671222015846
E05011472,3.76,2.2366,188.0,4.0944,1.1203,204.7185,1.7775,1.6833,1.3686,78.5639,31.7573,0.36,-0.018899147808350003
E05009397,3.86,2.2858,193.0,4.1017,0.8855,205.0858,1.7775,1.5491,1.5998,77.3657,36.1254,0.38,-0.10689378711129449
E05013785,4.02,2.4866,201.0,4.1549,1.2385,207.7444,1.7838,1.5071,1.6931,63.9505,35.8272,0.4,0.01125347879659555
E05011464,4.32,2.4697,216.0,4.7213,1.6001,236.065,1.7848,1.3292,1.5887,66.0475,36.6484,0.44,0.053326841405912706
E05009318,4.2,2.2131,210.0,4.4391,0.5997,221.9549,1.7857,1.4352,1.517,73.5701,37.2028,0.44,-0.1341547965913903
E05013827,2.76,2.6074,138.0,2.9451,1.4196,147.256,1.786,1.4495,1.9324,79.8631,52.8447,0.36,-0.028026511671838783
E05013795,3.92,2.3719,196.0,4.5392,1.2159,226.9612,1.7866,1.3174,1.4857,81.1231,33.996,0.34,0.0287691406195556
E05013683,4.4,2.3819,220.0,4.5928,1.5896,229.6402,1.7888,1.7441,1.2644,54.1102,37.7194,0.42,0.14272693981356988
E05013653,3.0,2.4495,150.0,3.6026,0.9291,180.132,1.7895,1.5701,1.9056,90.8897,57.249,0.24,-0.14985493236523673
E05011225,3.76,2.1905,188.0,4.2287,1.4218,211.4366,1.7901,1.5413,1.3495,66.5061,36.5772,0.32,-0.06102333043237729
E05013753,3.1,2.6206,155.0,3.5562,1.4265,177.8102,1.7923,1.4574,1.6974,90.2055,48.8024,0.3,0.10315871018293266
E05013823,3.24,2.479,162.0,3.4813,1.1973,174.0636,1.7953,1.5986,1.7036,81.6989,50.1781,0.38,-0.007413259553311624
E05011247,5.04,2.2311,252.0,5.0418,1.0385,252.0917,1.7958,1.5544,1.2985,54.174,31.2292,0.5,0.0002039685827941451
E05013668,3.7,2.0127,185.0,4.1299,0.7818,206.4961,1.7988,1.9324,1.2013,72.0231,40.2102,0.34,-0.1712251351985814
E05013681,3.26,2.6404,163.0,3.3692,1.3856,168.4584,1.8028,1.5018,1.6128,78.7009,47.5489,0.36,0.15125516127893934
E05013758,3.54,2.517,177.0,3.7042,1.1028,185.2124,1.803,1.3229,1.9773,79.268,43.3606,0.42,-0.14074152994043754
E05013711,4.06,2.394,203.0,4.2904,1.2887,214.518,1.8105,1.6589,1.1474,75.2511,36.7415,0.48,0.1866142880547329
E05011101,3.78,2.5013,189.0,3.9076,1.2854,195.3802,1.8139,1.8088,1.412,69.7399,40.8325,0.38,0.14472554236630442
E05014008,3.72,2.807,186.0,3.5887,1.51,179.436,1.8244,1.4262,1.7378,66.9943,39.1701,0.46,0.18568416731580129
E05009405,4.4,2.1946,220.0,4.7851,0.8853,239.2556,1.8267,1.506,1.4322,59.0226,30.5906,0.3,-0.13279309610297796
E05011230,4.24,2.4872,212.0,4.2723,1.4004,213.6146,1.8268,1.4313,1.5473,61.4634,31.026,0.36,0.06252004048883575
E05013676,4.18,2.561,209.0,4.1721,1.4152,208.6044,1.8306,1.2485,1.7423,65.9425,31.0457,0.5,0.01580830178455761
E05013915,4.72,2.4911,236.0,4.5844,1.1842,229.222,1.8311,1.6029,1.2779,55.2886,34.6717,0.44,0.18551407374652107
E05013805,5.1,2.279,255.0,4.9346,1.0705,246.7312,1.836,1.7022,1.2946,47.1725,33.7793,0.52,0.015075097936256499
E05011235,3.88,2.7527,194.0,4.069,1.7563,203.4494,1.8414,1.3731,1.9468,74.3059,29.5106,0.42,0.04315699628850467
E05011109,4.74,2.3888,237.0,4.8873,0.9646,244.3626,1.8415,1.8867,1.5241,66.5298,31.6046,0.38,-0.013418288891340335
E05013891,3.58,2.5079,179.0,3.8403,1.2253,192.0146,1.8415,1.5792,1.4914,84.1039,37.3809,0.36,0.09611747634728263
E05013999,4.3,2.418,215.0,4.4764,1.3783,223.8194,1.8468,1.1382,1.6867,66.8854,30.5133,0.38,-0.08180329875475456
E05013550,3.82,2.7232,191.0,3.755,1.4189,187.7512,1.8487,1.6333,1.8205,76.8795,35.8391,0.5,0.0828179549405178
E05014003,3.52,3.0854,176.0,3.5486,1.7413,177.4282,1.8522,1.4301,1.8464,64.9072,40.0888,0.42,0.2741997042371219
E05013899,4.14,3.0707,207.0,4.1791,1.8035,208.9552,1.8543,1.3013,1.7541,58.3026,33.4261,0.3,0.3015846357342321
E05011099,3.58,2.4167,179.0,4.2117,1.0791,210.5853,1.8549,1.5856,1.2835,99.025,40.6193,0.32,0.1168060984440471
E05009377,4.0,2.2768,200.0,4.3411,0.876,217.054,1.8549,1.5662,1.4472,80.218,32.4485,0.44,-0.08137434014211364
E05013755,4.12,2.5204,206.0,3.9936,1.3127,199.6793,1.8558,1.5813,1.6103,66.9032,31.9192,0.5,0.038626977791546335
E05013585,3.82,2.4133,191.0,4.0021,1.0721,200.1059,1.8579,1.6182,1.3255,73.1838,43.5936,0.46,0.0935623497763457
E05013612,4.3,2.7939,215.0,4.3814,1.5297,219.0719,1.8585,1.2289,1.8846,66.3555,27.1606,0.5,0.0934880585788127
E05013559,3.76,2.6385,188.0,3.6836,1.4275,184.1815,1.8586,1.4975,1.3019,67.2545,42.0592,0.42,0.25021958438461334
E05013784,4.3,2.4928,215.0,4.6914,1.0951,234.5697,1.8608,1.4122,1.5086,75.7062,35.6826,0.36,0.06518905245660334
E05013693,5.38,2.1936,269.0,5.3065,0.9042,265.3253,1.8642,1.5878,1.3438,48.6322,26.6128,0.5,-0.11222510788699913
E05013994,4.42,2.5801,221.0,4.499,1.2669,224.948,1.8661,1.7457,1.4165,67.2875,33.857,0.44,0.16478353867731632
