ward_code,actual_mean,actual_std,actual_sum,pred_ensemble_mean,pred_ensemble_std,pred_ensemble_sum,abs_error_mean,abs_error_median,abs_error_std,abs_pct_error_mean,abs_pct_error_median,is_underpredicted_mean,r2_score
E05014083,3.96,2.3986,198.0,4.144,1.1153,207.1991,1.867,1.6257,1.4564,83.0878,33.7029,0.46,0.013154403050033237
E05011255,4.82,2.545,241.0,4.936,1.3863,246.8005,1.8674,1.4516,1.6861,55.0626,32.5461,0.4,0.011707219215393527
E05013778,3.94,2.5984,197.0,4.0427,1.3616,202.1337,1.871,1.3902,1.6062,75.0823,37.2158,0.42,0.08879386573478887
E05014004,3.58,2.4335,179.0,3.9268,1.2661,196.3397,1.8731,1.6442,1.5408,93.781,40.6464,0.42,-0.005446373488459111
E05011241,3.58,2.2232,179.0,4.1058,1.0673,205.2876,1.8736,1.8488,1.2129,88.6082,52.0993,0.46,-0.022422981522497887
E05014093,6.22,2.6518,311.0,5.9517,0.8628,297.5873,1.8771,1.3147,1.7855,39.7478,26.2659,0.44,0.035347240293217896
E05014010,5.62,2.079,281.0,5.6346,0.6081,281.731,1.8777,1.6843,1.2972,53.4218,26.707,0.48,-0.22173482151756518
E05013818,3.74,2.2751,187.0,3.9364,0.9406,196.8185,1.8781,1.8522,1.3661,80.6744,36.2395,0.42,-0.055955799218846636
E05014020,3.68,2.3162,184.0,4.1715,1.0659,208.5753,1.8783,1.5698,1.355,95.7796,41.3602,0.42,-0.013283332423498662
E05013579,3.78,2.5418,189.0,4.1652,1.5599,208.2624,1.8804,1.6879,1.5202,77.553,41.8388,0.38,0.08381451394256234
E05013789,3.42,2.3827,171.0,3.6814,1.3528,184.0686,1.884,1.5477,1.623,81.1499,48.4103,0.32,-0.10197902279074289
E05013658,5.24,2.3085,262.0,5.3082,1.0481,265.4118,1.8857,1.6496,1.4289,59.2621,31.6237,0.46,-0.06403068634415154
E05013901,5.12,2.5366,256.0,5.0751,1.5001,253.7574,1.8872,1.4389,1.585,47.1601,25.6553,0.48,0.04474475809931833
E05014073,5.7,2.1876,285.0,5.7466,1.0801,287.3305,1.8878,1.5466,1.2774,45.1706,25.9937,0.48,-0.1008329036971285
E05011232,3.56,2.3401,178.0,3.6133,1.2836,180.664,1.8924,1.9389,1.2014,78.1949,45.5783,0.44,0.06909542138791624
E05013887,3.5,2.3669,175.0,4.0206,1.2415,201.0318,1.8954,1.4641,1.5162,86.9579,49.8942,0.34,-0.06473583339721722
E05013604,5.64,2.2293,282.0,5.7474,0.8895,287.3717,1.8973,1.6319,1.4128,49.2455,29.9994,0.4,-0.14076471572362648
E05013532,4.12,2.8041,206.0,4.5405,1.5781,227.0247,1.8977,1.7513,1.5808,77.5998,39.7776,0.36,0.21481067530515363
E05013895,4.32,2.6142,216.0,4.6649,1.6352,233.2428,1.8983,1.5978,1.6742,62.6645,36.485,0.4,0.0518759122115775
E05014026,3.62,2.7986,181.0,4.1887,1.609,209.434,1.8999,1.6191,1.8471,78.6228,38.2278,0.34,0.09410710252276833
E05013809,5.34,2.5121,267.0,5.3867,1.0195,269.3343,1.905,1.7045,1.386,46.0263,30.1855,0.4,0.10875139721416416
E05011253,4.28,2.6805,214.0,4.7021,1.7685,235.1049,1.91,1.806,1.386,67.6316,42.478,0.38,0.21455050545525445
E05013688,3.18,2.2469,159.0,3.5186,0.8824,175.9278,1.9103,1.7232,1.3497,91.1842,54.3811,0.3,-0.09844228041431613
E05009402,5.5,2.8873,275.0,5.3181,1.6115,265.905,1.9129,1.5737,1.559,46.4313,26.0533,0.5,0.2605585444907813
E05013933,3.16,2.7057,158.0,3.5997,1.293,179.9835,1.915,1.6806,1.7681,95.9382,58.4529,0.26,0.06183842583845123
E05013807,3.64,2.3366,182.0,4.1326,1.0257,206.6279,1.916,1.5033,1.5273,84.5535,41.5452,0.34,-0.11334857088984873
E05013672,4.68,2.5828,234.0,4.6242,0.9613,231.211,1.9204,1.4498,1.6132,58.1444,34.2885,0.46,0.04577045165601501
E05011114,3.5,2.3669,175.0,3.9973,0.9435,199.8658,1.921,1.5624,1.4747,88.6186,42.208,0.32,-0.0603698210843433
E05013906,3.86,2.4076,193.0,3.9787,1.0177,198.9366,1.9219,1.6441,1.3963,83.6747,37.5086,0.46,0.01340095640603256
E05013560,4.96,3.0968,248.0,4.7495,1.7334,237.4771,1.9224,1.674,1.4108,60.6359,33.2819,0.56,0.3992246116958045
E05013577,3.94,2.2715,197.0,4.476,1.2299,223.8014,1.9247,1.6182,1.209,76.5966,50.0371,0.32,-0.01593625244828112
E05013985,4.26,2.2298,213.0,4.4674,1.1001,223.3698,1.9298,1.6977,1.4198,70.6709,36.3605,0.48,-0.16979324842048849
E05013888,3.68,2.1894,184.0,4.3309,1.1915,216.5456,1.9306,1.6928,1.2951,99.4152,42.6091,0.34,-0.14333523107330626
E05013678,5.02,2.9726,251.0,4.8373,1.7426,241.8658,1.9326,1.2937,1.9853,51.3144,27.6831,0.52,0.12263968372421286
E05013661,5.08,2.4977,254.0,5.2491,1.1533,262.4562,1.9332,1.6485,1.3214,61.874,31.5626,0.48,0.10877662902982
E05013905,4.04,2.755,202.0,4.1472,1.241,207.3617,1.9369,1.4066,1.7661,78.7365,37.4172,0.44,0.08470894755577363
E05013692,4.16,2.683,208.0,3.9328,1.4395,196.6425,1.9404,1.8851,1.2121,71.3308,43.5166,0.48,0.2621754711387789
E05013525,5.82,2.5289,291.0,5.7409,1.0121,287.0474,1.9416,1.7633,1.4119,52.2282,26.3938,0.5,0.086853166961529
E05013894,4.6,2.5714,230.0,4.7939,1.1844,239.6943,1.9417,1.5828,1.5819,54.231,40.5318,0.32,0.03973077250546697
E05013583,4.16,2.5663,208.0,4.7812,1.8084,239.0586,1.9425,1.489,1.4358,68.0082,37.4335,0.38,0.10237877465139722
E05014027,4.3,2.3234,215.0,4.6323,0.6926,231.6158,1.9463,1.5444,1.4276,77.1272,36.5028,0.38,-0.09361171300344973
E05013804,5.24,2.4375,262.0,5.6322,1.2321,281.6105,1.948,1.6043,1.5237,57.7277,29.8102,0.4,-0.0425283115681554
E05009332,4.28,2.2771,214.0,4.7464,1.0592,237.3215,1.9519,1.6049,1.5022,66.1047,35.7891,0.28,-0.18496019353149018
E05013777,3.78,2.6209,189.0,4.1723,1.0039,208.6131,1.9521,1.6827,1.8764,76.5075,40.8393,0.4,-0.07863929984343687
E05011486,4.9,2.4096,245.0,5.426,1.3943,271.2987,1.9532,1.5776,1.312,72.9569,27.7641,0.42,0.03305120696440356
E05013892,3.9,2.3057,195.0,4.4236,0.6118,221.1812,1.9537,1.8892,1.4866,80.8742,44.483,0.32,-0.1482937187532103
E05013981,3.18,2.336,159.0,3.5045,1.1035,175.2228,1.9594,1.8843,1.381,89.3164,52.355,0.3,-0.06747845868956626
E05013988,4.84,3.0261,242.0,4.733,1.6948,236.6511,1.9657,1.6321,1.7516,60.8256,35.1451,0.48,0.23440187469282947
E05013910,4.36,2.6708,218.0,4.6842,1.3205,234.2105,1.9657,1.6721,1.7028,68.2139,39.6349,0.38,0.0407627599624546
E05013611,2.8,2.3035,140.0,3.6271,1.165,181.354,1.9662,1.6836,1.3889,114.8671,55.3941,0.28,-0.10699487423741338
E05013614,4.0,2.6108,200.0,4.2471,1.0066,212.3534,1.9687,1.7166,1.5803,80.812,47.7393,0.36,0.05339865010055744
E05013782,5.12,2.8901,256.0,5.1136,1.508,255.6821,1.9707,1.4704,1.7796,55.2947,24.6995,0.44,0.14638247062956689
E05009334,3.76,2.3609,188.0,4.2966,1.1705,214.8297,1.9719,1.7167,1.4731,83.1495,41.3683,0.32,-0.10115927040511563
E05013605,5.12,2.608,256.0,5.4424,1.1603,272.1186,1.974,1.512,1.501,62.7464,29.6955,0.44,0.08419433277338595
E05013896,4.02,2.4866,201.0,4.3101,1.1149,215.5051,1.9794,1.8074,1.4519,80.6568,38.171,0.38,0.012535911185785342
E05013710,4.52,2.5334,226.0,5.1069,1.2459,255.3433,1.9795,1.6892,1.3545,82.7783,32.4573,0.36,0.09110939994945755
E05013548,3.94,2.4529,197.0,4.0478,1.1842,202.3911,1.9821,1.7174,1.4741,75.5515,41.9732,0.4,-0.027399026494972167
E05011117,4.94,2.9583,247.0,5.2567,1.6255,262.8327,1.9831,1.4159,1.7593,67.5781,30.0379,0.44,0.1877716320778967
E05013918,5.2,2.5153,260.0,5.0611,1.2046,253.0563,1.9835,1.6933,1.3938,56.0672,29.7508,0.48,0.05839607742646724
E05014016,3.6,2.5395,180.0,4.0769,1.1582,203.8444,1.9855,1.4643,1.6304,87.5745,48.9336,0.28,-0.03593682349087679
E05013602,4.62,2.2936,231.0,4.789,0.6979,239.4516,1.987,1.6805,1.4476,67.4734,34.1011,0.44,-0.16418452278614182
E05011218,4.88,2.8041,244.0,5.1433,1.0545,257.1655,1.99,1.4567,1.9826,66.9571,34.4908,0.38,-0.013803875463238136
E05013618,4.54,2.5652,227.0,4.5629,1.0756,228.1429,1.99,2.208,1.3307,80.8759,35.9803,0.5,0.11679763265078769
E05013995,4.14,2.3648,207.0,4.5123,0.8928,225.6171,1.9908,1.8932,1.3138,73.4313,43.4695,0.36,-0.03180879915520918
E05013619,4.28,2.4747,214.0,4.4338,1.1134,221.6919,1.9925,1.7474,1.3238,74.7506,36.9455,0.42,0.05235503505687755
E05014092,4.1,2.5813,205.0,4.203,1.1234,210.15,1.9933,1.8135,1.5154,71.927,43.8214,0.36,0.04689105265258353
E05013684,6.66,2.918,333.0,6.7283,1.6135,336.4146,1.9966,1.8797,1.7563,36.908,23.3844,0.48,0.16000760752666765
E05014104,6.82,2.753,341.0,6.8619,1.6684,343.0951,1.9995,1.7719,1.4323,36.2555,27.5437,0.46,0.19107148266282648
E05009385,5.22,2.6748,261.0,5.6824,1.103,284.1178,1.9999,1.7868,1.5446,61.6941,32.6078,0.36,0.0961367843818618
E05013725,4.78,2.7052,239.0,5.0507,1.0469,252.5371,2.001,1.6763,1.6587,62.6811,33.5598,0.36,0.06573676851842747
E05013537,4.06,2.7361,203.0,4.1708,1.2022,208.5385,2.0014,1.6145,1.6557,66.0146,43.2985,0.32,0.0878133713205086
E05013609,5.14,2.6955,257.0,5.3709,1.1851,268.5462,2.007,1.56,1.8358,53.2703,36.857,0.38,-0.029548941945668705
E05014106,4.68,2.6683,234.0,4.9091,1.1859,245.4538,2.0088,1.7311,1.658,63.426,35.3717,0.36,0.03557111936697166
E05013674,8.4,3.1429,420.0,7.8366,1.6771,391.831,2.0108,1.2974,2.0207,43.5586,16.3662,0.64,0.16893660374351638
E05013969,3.2,2.1571,160.0,3.6247,1.2522,181.2368,2.0153,2.0422,1.2085,86.3046,59.7238,0.38,-0.20454363160422306
E05013626,4.62,2.4981,231.0,4.7033,1.0333,235.166,2.0155,1.6251,1.471,75.6356,36.5491,0.44,-0.011000406398640639
E05013690,4.1,2.7572,205.0,4.2046,1.5953,210.2275,2.0161,1.7472,1.6035,64.5586,45.3721,0.4,0.1161701444943739
E05014110,4.96,2.4156,248.0,5.7031,1.1405,285.1542,2.0189,1.5616,1.444,62.9684,35.1488,0.34,-0.0701475321429117
E05013567,4.56,2.5727,228.0,4.951,1.7741,247.5478,2.0208,1.8438,1.1907,65.5868,39.0691,0.38,0.15618514626303392
E05013990,4.16,2.6601,208.0,4.2645,1.3689,213.2262,2.0234,1.5937,1.7347,81.464,39.1764,0.48,-0.015680759231609054
E05013645,5.38,3.1029,269.0,5.2709,1.4972,263.5446,2.0257,1.7368,1.6637,50.9396,32.8666,0.44,0.2776265856761616
E05013675,5.64,2.7977,282.0,5.5881,1.7971,279.4036,2.0283,1.8493,1.4761,44.4025,31.7221,0.46,0.18529015148200056
E05013628,4.82,2.6702,241.0,4.8914,1.2454,244.571,2.0313,1.6781,1.5351,57.754,34.7215,0.48,0.0789878503948459
E05013603,4.04,2.9064,202.0,4.4068,1.6715,220.3392,2.0325,1.6356,1.8234,73.4155,36.4103,0.32,0.10738225326170203
E05014114,4.9,2.7719,245.0,5.3945,1.3761,269.7271,2.0327,1.8264,1.619,62.121,35.936,0.34,0.11016495435136364
E05013924,4.28,3.1754,214.0,4.1553,1.4036,207.7651,2.0355,1.4541,1.7234,68.9796,45.1914,0.4,0.28614343675408116
E05013767,3.16,2.3505,158.0,3.6482,1.0434,182.4125,2.0356,1.9444,1.4506,100.5482,57.86,0.3,-0.14619781426232792
E05013774,4.02,2.9031,201.0,3.9828,1.2389,199.1417,2.0359,1.6656,1.7348,76.9286,39.0544,0.46,0.14110395764407246
E05014096,6.76,2.623,338.0,6.5787,1.0891,328.9351,2.0437,1.677,1.6885,37.2767,24.913,0.5,-0.03384229691365093
E05009321,3.98,2.7811,199.0,4.0466,1.3494,202.3315,2.0526,1.9414,1.5144,88.7356,47.0965,0.42,0.14761047936018423
E05013566,5.5,2.501,275.0,5.9706,1.7681,298.5275,2.0546,1.4973,1.5094,55.3728,31.089,0.38,-0.05282387222829943
E05013709,3.76,2.6385,188.0,4.4348,1.2846,221.7399,2.0547,1.6719,1.4658,98.3821,58.1822,0.34,0.07254812736213323
E05013587,4.54,2.7121,227.0,4.9683,1.1939,248.413,2.0597,1.929,1.6293,61.1704,48.5724,0.3,0.050574147799084423
E05013622,4.78,2.6441,239.0,4.9023,1.041,245.1148,2.0612,1.7099,1.5978,66.6022,38.3963,0.4,0.014803577399898016
E05013689,4.9,2.4011,245.0,4.8109,0.7314,240.5456,2.0615,1.763,1.525,69.5614,40.0512,0.46,-0.1555468454802973
E05013984,3.26,3.2059,163.0,3.3496,1.7805,167.4825,2.0695,1.7369,1.9345,94.2556,48.0235,0.42,0.21067990043738016
E05013581,5.32,3.0802,266.0,5.1309,1.4956,256.5438,2.0747,1.6895,2.1016,47.519,35.3015,0.46,0.07151940782185429
E05011237,4.64,2.6784,232.0,4.9424,1.2451,247.1207,2.0779,1.7642,1.5836,77.1549,36.7091,0.46,0.03625469706894646
E05013744,3.54,2.3837,177.0,4.0191,1.1658,200.9565,2.0779,1.8186,1.3845,101.2808,54.8881,0.34,-0.11269066324894728
E05013920,6.5,2.7572,325.0,6.1442,1.0723,307.2117,2.0832,1.8181,1.9075,41.4733,25.3225,0.52,-0.061096067798816156
E05013883,4.18,2.9116,209.0,4.2572,1.0342,212.8584,2.0839,1.8621,1.9144,81.2078,39.6888,0.42,0.04493823205717262
E05014013,5.08,2.6252,254.0,5.2873,1.032,264.3669,2.0846,1.8119,1.5518,64.693,39.485,0.48,0.007082791587881276
E05013651,4.64,2.7237,232.0,4.7267,1.2207,236.3338,2.086,1.6157,1.6839,64.8714,39.3149,0.34,0.019278041798690415
E05013792,5.22,2.5895,261.0,5.1424,1.0225,257.1192,2.0881,1.8424,1.4317,53.0525,36.6747,0.48,0.0308428758334659
E05013717,4.76,2.5838,238.0,5.0014,1.0332,250.071,2.0888,1.6435,1.756,74.2796,34.6078,0.5,-0.12882965958086645
E05013779,3.52,2.2519,176.0,4.0277,1.3466,201.3833,2.0903,2.1463,1.4728,96.3903,50.1785,0.44,-0.30697728066542496
E05013902,4.06,2.9375,203.0,4.3602,1.3784,218.0122,2.0936,1.5838,1.7603,83.5453,43.8312,0.38,0.12254956478462409
E05013582,5.14,2.6879,257.0,5.3854,1.4049,269.271,2.0941,1.9273,1.3996,59.7646,31.7241,0.44,0.10950924093575842
E05011487,5.92,2.7093,296.0,5.7008,0.9113,285.0387,2.0946,1.7982,1.6855,53.4297,26.1274,0.52,0.003100390116854923
E05013593,6.1,2.6669,305.0,6.0578,1.0643,302.8876,2.0952,1.7157,1.4772,46.9698,27.7628,0.48,0.06337133533139838
E05014107,4.2,2.5395,210.0,4.5943,1.1935,229.7153,2.0994,2.032,1.4396,84.4283,40.1252,0.4,-0.018775935259251808
E05009368,4.42,2.3568,221.0,4.656,0.8636,232.8018,2.1,2.1186,1.2882,79.1689,39.9136,0.48,-0.1088976873985692
E05013517,5.36,2.4139,268.0,5.3647,1.0919,268.2366,2.1028,1.8727,1.5572,55.5337,31.618,0.52,-0.19050074490327984
E05013973,3.9,3.1184,195.0,3.9687,2.1565,198.437,2.1029,1.5045,1.9753,87.1266,44.922,0.48,0.13473624061121037
E05013580,4.24,2.7072,212.0,4.6017,1.6311,230.0874,2.1037,1.8989,1.6948,91.7813,44.1114,0.42,-0.008062400989687912
E05014105,6.04,2.5869,302.0,6.1418,0.935,307.0878,2.1048,1.6339,1.6047,61.2022,30.4348,0.46,-0.06030036331620092
E05014060,5.8,3.1752,290.0,5.5289,1.2604,276.4432,2.1061,1.3797,2.1121,50.2523,27.9304,0.52,0.10852709554131446
E05013909,4.76,2.9662,238.0,4.7098,1.625,235.4894,2.1065,1.8252,1.5826,63.5481,40.3926,0.4,0.20072326277786234
E05009403,5.26,2.5299,263.0,5.77,1.269,288.4989,2.1068,1.9635,1.7091,63.3792,34.4194,0.34,-0.1639834884781355
E05013575,4.32,2.478,216.0,4.6407,1.0332,232.0367,2.1084,1.7806,1.4222,86.2355,38.6819,0.48,-0.06812368771179322
E05013520,3.74,2.8415,187.0,3.8749,0.9703,193.7467,2.1133,2.016,1.5811,93.7574,58.5118,0.4,0.12594930875209476
E05013526,4.3,2.8589,215.0,4.5838,1.2973,229.1923,2.1146,2.1178,1.464,83.1281,38.2567,0.46,0.17949699131597185
E05013786,5.38,2.7172,269.0,5.2459,0.86,262.2964,2.1179,1.7525,1.7088,53.9219,33.6333,0.48,-0.015387457046270647
E05009323,5.4,3.0839,270.0,5.106,1.5883,255.3021,2.1231,1.6894,1.5628,68.7678,31.071,0.56,0.2595346597542263
E05014024,6.14,2.6342,307.0,6.0862,0.8342,304.3104,2.1243,1.7375,1.668,52.3986,33.2041,0.42,-0.06449739561234558
E05013751,4.6,2.5951,230.0,4.951,0.9988,247.5504,2.1253,1.8025,1.5094,82.6513,35.0131,0.38,-0.02269551876500331
E05013904,4.2,2.5475,210.0,4.1741,1.2919,208.7064,2.1261,2.0879,1.6075,88.6024,39.0853,0.5,-0.10894879411974312
E05013599,5.94,2.7211,297.0,6.1815,1.037,309.0772,2.1346,1.6109,1.7456,50.4317,24.6219,0.46,-0.0394798386674573
E05013704,5.44,2.8151,272.0,6.065,1.3946,303.2514,2.1362,1.5154,1.7436,77.6293,30.253,0.36,0.02883230533603065
E05013617,5.0,2.9067,250.0,5.1642,0.9765,258.2118,2.1365,1.7541,1.6519,69.432,36.2046,0.46,0.12572863517639188
E05013708,5.56,2.6276,278.0,5.924,1.3196,296.1982,2.138,1.8348,1.4565,54.2148,37.3182,0.38,0.017235729346762985
E05013540,5.12,3.3905,256.0,5.4782,2.0685,273.9103,2.1475,1.874,1.4273,71.7219,33.3453,0.44,0.41343606177453796
E05013977,3.34,2.8969,167.0,3.8021,1.7781,190.1066,2.1477,1.774,2.1656,94.7403,49.919,0.32,-0.11966607705896526
E05014088,5.22,2.3929,261.0,5.322,0.8286,266.0993,2.1489,1.9074,1.4961,63.4415,35.3146,0.44,-0.21383129234451048
E05013974,3.92,2.5702,196.0,4.4732,1.1243,223.6608,2.1506,1.5852,1.7893,94.4334,44.6743,0.3,-0.19910473847208965
E05013882,5.24,2.6152,262.0,5.465,1.1564,273.2506,2.1525,1.9423,1.4314,73.1738,31.4264,0.44,0.009131310927973701
E05014018,4.84,2.8454,242.0,5.1705,1.2663,258.5261,2.1552,1.911,1.7868,73.3625,30.4331,0.34,0.02024747606966648
E05013908,5.0,2.9137,250.0,5.0768,0.8361,253.8405,2.1571,1.4613,2.1023,62.7219,33.4334,0.42,-0.07985920221523046
E05014081,4.2,2.4411,210.0,4.7442,0.7063,237.2113,2.1576,2.0742,1.4179,93.6542,44.1259,0.42,-0.13452691907819125
E05013944,3.96,2.6027,198.0,4.2582,0.9349,212.911,2.1602,1.9549,1.6711,88.7666,49.0737,0.3,-0.11521181467537556
E05011100,4.56,2.6042,228.0,4.9971,0.975,249.8535,2.1641,2.0578,1.5098,84.5379,35.9719,0.44,-0.04072564072831608
E05013720,6.34,2.5683,317.0,6.0956,0.8649,304.7778,2.1643,1.7946,1.6866,41.7235,28.6413,0.5,-0.1558554959531555
E05011485,6.04,2.9064,302.0,6.1299,1.5493,306.4953,2.1689,1.5802,1.9567,62.3701,26.0427,0.48,-0.021494659104987823
E05013631,12.62,2.7247,631.0,12.0503,2.0063,602.5142,2.1724,1.395,1.6787,19.1752,13.8976,0.62,-0.028202065698415213
E05013703,6.06,2.8955,303.0,5.8698,1.2421,293.4913,2.1751,1.7359,1.8672,52.0962,31.3103,0.46,0.008348744082983806
E05009376,6.3,2.9433,315.0,6.3671,1.3114,318.353,2.1815,1.897,1.7794,47.1021,27.6603,0.46,0.0739548381533437
E05011234,4.44,2.6121,222.0,4.6317,1.2439,231.5847,2.1866,1.6927,1.6961,82.0441,44.5476,0.34,-0.13671425917804658
E05011489,5.66,2.7376,283.0,5.3572,1.2625,267.8617,2.1868,1.795,1.7799,55.4313,31.5963,0.52,-0.07384559835150983
E05011112,5.78,2.9017,289.0,6.1638,1.2253,308.1881,2.1902,1.6541,1.6359,58.0726,28.9015,0.44,0.10082966891745693
E05013616,5.88,2.8971,294.0,5.5306,1.3169,276.5282,2.1907,2.0158,1.4396,65.8164,33.1681,0.56,0.16966534235851471
E05014079,4.38,3.1291,219.0,4.4611,1.5005,223.0535,2.1912,1.6462,1.9266,79.8753,44.2802,0.42,0.12055004155238003
E05013723,4.78,2.8449,239.0,5.0496,1.3092,252.4785,2.1916,1.6267,1.8599,68.5132,37.9475,0.38,-0.03300110493944941
E05011467,5.04,3.0369,252.0,5.2207,2.0098,261.0371,2.1928,1.9533,1.6667,62.5736,30.1737,0.46,0.16682570005048147
E05014069,5.38,2.8132,269.0,5.4617,1.1096,273.0854,2.1968,1.8386,1.4636,65.3988,37.2372,0.44,0.10707608528159951
E05009320,5.74,2.6093,287.0,5.8588,0.7045,292.9396,2.2009,1.8656,1.5673,58.4988,37.0352,0.46,-0.08674504256040971
E05009382,4.6,2.9485,230.0,5.0753,1.401,253.7662,2.207,1.9053,1.8102,80.5299,37.253,0.38,0.05137776010137607
E05013521,6.4,2.8643,320.0,6.4333,1.2126,321.6646,2.2078,2.034,1.7788,42.1616,30.1023,0.48,0.008073546832231271
E05013641,4.96,2.6723,248.0,5.0772,1.3663,253.8591,2.2102,1.6794,1.8191,59.045,37.7106,0.42,-0.16139805107974414
E05011095,5.62,3.6806,281.0,4.8166,1.8588,240.8284,2.2119,1.6473,2.056,53.1524,36.0693,0.54,0.3194212214521982
E05013912,5.68,2.788,284.0,5.7649,0.9328,288.2445,2.2212,1.795,1.7458,54.9752,33.6105,0.42,-0.039766613224774705
E05014100,5.34,2.6311,267.0,5.658,0.8479,282.9008,2.2254,2.3849,1.71,66.6239,38.2099,0.4,-0.15234953904069015
E05013987,5.64,3.2873,282.0,5.2275,1.5145,261.3757,2.2261,1.5906,1.8766,52.7745,37.4867,0.42,0.20617313514679758
E05014098,5.66,2.7226,283.0,5.8008,0.7269,290.0402,2.2279,1.4874,1.7904,62.9284,33.321,0.38,-0.11571695598442067
E05013749,4.88,2.7003,244.0,5.175,0.7441,258.7506,2.2328,1.9306,1.6819,69.4073,44.8487,0.36,-0.08564339000544852
E05013613,4.76,2.818,238.0,4.8382,0.9957,241.9124,2.2338,1.7697,1.6687,58.3497,42.8445,0.36,0.008170123149758846
E05013510,4.96,2.9064,248.0,5.0954,1.3799,254.772,2.2363,1.8422,1.5725,59.6746,39.8258,0.44,0.1031944018735993
E05014067,4.3,2.8589,215.0,4.5189,1.2018,225.9466,2.2368,2.0254,1.7447,85.7342,48.9815,0.42,0.0029180242953011915
E05009372,6.72,2.8431,336.0,6.7008,1.0568,335.0389,2.2416,1.7623,1.8999,44.1192,25.8159,0.38,-0.08084005800863192
E05009375,5.72,2.6653,286.0,5.9112,0.7902,295.5581,2.2438,1.9376,1.7133,60.6064,33.0629,0.4,-0.13640729818094077
E05009379,5.3,2.7274,265.0,5.2795,0.696,263.9736,2.25,1.6838,1.877,64.3957,33.503,0.48,-0.1680438669864457
