ward_code,actual_mean,actual_std,actual_sum,pred_ensemble_mean,pred_ensemble_std,pred_ensemble_sum,abs_error_mean,abs_error_median,abs_error_std,abs_pct_error_mean,abs_pct_error_median,is_underpredicted_mean,r2_score
E05011106,5.5,3.2151,275.0,5.4934,1.6187,274.6689,2.251,2.0049,2.0966,54.3055,34.608,0.5,0.07453575833134074
E05011103,6.02,3.0135,301.0,6.2412,1.285,312.0611,2.2537,1.8513,1.7746,55.3286,36.517,0.38,0.08247531117667684
E05013669,4.22,2.9087,211.0,4.5313,1.0597,226.5672,2.2605,1.8102,1.8381,99.2022,42.9265,0.38,-0.015608979230670395
E05013677,5.9,3.0186,295.0,5.7272,1.3351,286.3576,2.2619,1.7672,1.8395,48.1933,33.9954,0.42,0.05574551664861782
E05014028,5.52,2.8802,276.0,5.4786,0.8869,273.93,2.263,2.1584,1.8208,68.3769,36.5961,0.44,-0.029602295277328716
E05013667,5.18,2.8621,259.0,5.3012,1.4798,265.0608,2.2635,2.0058,1.5216,57.5298,38.4505,0.42,0.0791205908705721
E05011462,4.04,2.9204,202.0,4.6081,1.149,230.4044,2.2645,1.8356,2.0384,91.7488,50.5256,0.36,-0.10072130814723845
E05013529,4.14,2.9762,207.0,4.484,1.2621,224.1987,2.2656,1.9928,1.62,81.8957,48.3209,0.36,0.11241006319052094
E05013513,5.5,3.2529,275.0,5.0641,1.5904,253.2066,2.268,1.8225,1.9529,57.6941,35.9002,0.54,0.14358262485449969
E05011251,4.5,2.7199,225.0,4.5758,1.2797,228.7882,2.2683,1.9679,1.805,68.8791,46.1028,0.42,-0.15006379667383607
E05013649,6.78,2.8805,339.0,6.155,1.2954,307.7482,2.2767,1.9651,1.7359,48.5256,27.7861,0.62,-0.0005827111651615091
E05013531,4.98,3.0203,249.0,5.1381,1.2218,256.9027,2.2769,2.172,1.6851,71.9686,40.0015,0.4,0.10879804565642726
E05011102,5.56,3.3513,278.0,5.2776,1.1223,263.8803,2.2779,1.7412,1.7101,55.9045,41.8715,0.42,0.2681705554713252
E05013713,5.28,2.6576,264.0,5.424,0.7845,271.1986,2.2797,1.6931,1.6377,71.4187,30.4458,0.42,-0.13059347018928724
E05013533,6.06,2.7878,303.0,5.7857,1.0947,289.2872,2.2799,2.0603,1.7339,50.7598,35.9452,0.46,-0.06931386542880458
E05013627,4.42,3.2832,221.0,4.2561,1.6492,212.8026,2.2803,1.7548,1.8672,88.3063,38.1415,0.44,0.18435383670307126
E05013534,4.52,3.1703,226.0,4.566,1.5587,228.3024,2.2836,1.7204,1.8835,86.976,41.6111,0.42,0.11760601090949818
E05013600,6.58,3.0977,329.0,6.4273,1.2145,321.3634,2.2844,1.7644,1.8458,57.7295,26.7187,0.52,0.08999495946107972
E05013589,6.08,3.0023,304.0,5.891,1.2289,294.5499,2.2845,1.6396,1.6963,54.4082,28.7197,0.46,0.08998100678484988
E05013652,5.9,2.7049,295.0,5.6483,0.8802,282.4137,2.2845,1.668,1.8193,66.821,30.8288,0.56,-0.1803151335462585
E05013527,5.02,3.133,251.0,5.0094,1.5541,250.4693,2.2856,1.9173,1.9691,74.8368,36.9896,0.44,0.06195341828032164
E05013726,6.22,3.0324,311.0,6.5348,1.1279,326.7399,2.2881,2.1843,1.6294,47.2157,35.3283,0.38,0.13028424793551663
E05013718,4.32,2.7733,216.0,4.7771,1.2887,238.854,2.2907,2.5202,1.5988,89.6229,37.4776,0.44,-0.02849473092862831
E05014023,5.16,2.7947,258.0,5.5252,0.8343,276.2583,2.2908,1.9794,1.753,75.0215,40.9178,0.38,-0.07903726485293117
E05014062,4.08,3.1223,204.0,4.2675,1.4955,213.373,2.2924,2.2858,1.8558,84.3379,46.8502,0.34,0.09662295439475743
E05011110,5.84,3.3281,292.0,5.6494,1.4272,282.472,2.294,1.7783,1.9553,52.9592,35.2376,0.46,0.17002982370151676
E05013629,5.52,2.6821,276.0,5.5834,1.3337,279.1696,2.295,2.2418,1.4853,73.3035,34.7729,0.46,-0.053850077056027734
E05013508,4.7,2.8302,235.0,4.8719,1.3072,243.5973,2.2958,1.8817,1.7499,87.2856,42.5691,0.48,-0.05369950220168063
E05011108,6.6,3.1558,330.0,6.4879,1.1479,324.3951,2.2961,1.5096,2.1728,55.6184,22.3675,0.42,-0.014204635840902924
E05009381,5.78,3.0659,289.0,5.7346,1.4901,286.7305,2.2969,1.8745,1.9588,66.0715,33.1426,0.44,0.01908019215582535
E05013691,5.92,2.8631,296.0,6.1099,1.1421,305.497,2.3013,2.2388,1.6533,57.1428,34.4912,0.4,0.007323772317000876
E05013706,5.68,3.3712,284.0,5.4085,1.5994,270.4233,2.303,1.9084,1.917,56.3193,37.6824,0.44,0.20045190910908306
E05013696,5.12,3.1793,256.0,5.0551,1.6615,252.7532,2.3055,1.9102,1.8373,58.0646,38.2976,0.46,0.12941171787040884
E05009390,5.42,2.6349,271.0,5.5639,0.9778,278.1948,2.3058,1.8672,1.5128,73.3972,35.2507,0.46,-0.1111085241876486
E05013732,6.22,2.7649,311.0,6.1481,0.8502,307.4066,2.3129,2.0982,1.7595,43.0742,35.4221,0.42,-0.11902613964819064
E05014076,4.64,3.5442,232.0,4.6953,1.6599,234.7662,2.3143,1.5642,2.2402,89.5477,39.1041,0.46,0.16541721612865323
E05013637,6.88,3.4502,344.0,6.7365,1.7801,336.8251,2.3217,1.5556,1.9964,57.3559,26.5287,0.44,0.20312892838566154
E05014029,5.7,3.5298,285.0,5.9529,1.823,297.6442,2.3227,1.9348,1.9522,71.2562,39.2067,0.44,0.25224233122374906
E05014101,4.44,2.8725,222.0,5.0363,0.9255,251.813,2.3229,2.1601,1.8262,91.4852,43.4708,0.32,-0.07147298375287892
E05014111,5.82,2.7678,291.0,5.9439,0.9886,297.1942,2.3274,2.0208,1.6658,60.5025,36.9739,0.44,-0.08374804335292985
E05009383,6.48,2.597,324.0,6.2388,0.9929,311.9404,2.3332,1.7751,1.8228,48.1812,27.4955,0.46,-0.3162804580590146
E05013738,6.24,2.5838,312.0,6.3576,0.755,317.879,2.3335,2.0634,1.7082,61.261,28.8356,0.48,-0.26941208753200363
E05013722,6.04,3.0703,302.0,6.2931,1.3236,314.6539,2.3409,2.0619,1.809,64.6821,29.3017,0.46,0.05968493169527089
E05011107,4.78,3.3092,239.0,4.8767,1.5293,243.8356,2.3479,2.0308,1.9581,78.4451,49.4851,0.42,0.13618638965275276
E05013665,6.06,3.1906,303.0,5.9531,1.3696,297.6574,2.3497,1.7746,1.8416,61.9839,36.9163,0.42,0.11342808321254405
E05014025,4.74,2.7465,237.0,5.1987,1.1785,259.9334,2.3534,2.2843,1.7211,77.2188,46.0964,0.32,-0.14188081621875326
E05013671,6.54,2.6435,327.0,6.57,1.2063,328.5002,2.3544,1.9372,1.6002,43.7942,32.022,0.44,-0.17583731983312423
E05013501,6.44,2.8151,322.0,6.5109,1.2138,325.5463,2.3547,1.9197,1.8302,57.4681,31.9673,0.44,-0.13656702434049262
E05009389,5.9,2.8374,295.0,5.8595,1.2791,292.9764,2.3583,2.0517,1.81,48.8189,33.1985,0.44,-0.11177837810767155
E05013728,5.68,3.0064,284.0,5.387,1.2766,269.3507,2.3591,1.7965,1.7962,61.7932,35.3157,0.5,0.014699082340001723
E05013656,6.3,3.0186,315.0,6.1085,1.2731,305.4237,2.3614,2.0124,1.9429,70.5099,30.4021,0.5,-0.03869845902637992
E05013639,8.96,3.4104,448.0,8.1977,1.7066,409.887,2.3698,2.1144,1.9103,33.2662,23.3292,0.56,0.193544556427933
E05014014,5.72,2.921,286.0,5.7808,0.9201,289.0409,2.3716,1.8175,2.0102,60.6022,30.9531,0.42,-0.14627357966931331
E05011238,5.04,3.057,252.0,5.1272,1.1637,256.3618,2.379,1.5417,1.8282,68.7767,44.4205,0.38,0.024361085693213713
E05011096,6.0,3.0971,300.0,6.1069,1.0791,305.3438,2.3871,2.0957,1.8872,63.9145,34.6394,0.48,0.02251453597836517
E05011488,7.6,2.703,380.0,7.4187,1.006,370.9367,2.3892,1.9787,1.7254,36.2004,27.0524,0.5,-0.20471922926535369
E05014109,5.2,2.9966,260.0,5.3437,1.0845,267.1834,2.3945,1.8411,1.8933,69.8499,35.396,0.48,-0.0507604118184839
E05009335,6.1,3.2842,305.0,5.8871,1.3913,294.3565,2.3978,2.1137,1.7835,62.8017,35.989,0.54,0.16113883328158618
E05013595,6.74,2.8415,337.0,6.7164,1.1055,335.8225,2.3981,2.1,1.743,52.7598,30.9599,0.46,-0.10312752296092897
E05013801,11.76,2.7072,588.0,11.2493,2.0486,562.4662,2.3984,2.3514,1.7177,21.6096,20.5011,0.54,-0.20349500767554085
E05014108,4.48,3.0455,224.0,4.9205,0.8975,246.0274,2.3995,2.2357,2.0083,89.0179,44.8048,0.36,-0.06827977837239296
E05013530,3.8,2.9555,190.0,4.1836,0.9499,209.1793,2.4,2.0864,1.6864,110.8522,57.4666,0.34,0.0015245794047087369
E05013697,5.12,3.4324,256.0,5.2828,1.5284,264.1406,2.4039,2.1117,2.2013,66.3582,39.0602,0.36,0.08819329308593027
E05013570,5.54,3.2212,277.0,5.6034,1.637,280.171,2.4039,1.4902,1.9937,70.4134,35.5826,0.42,0.04864602610781099
E05013780,4.2,3.1687,210.0,4.4493,1.0557,222.4636,2.4046,1.8659,2.2823,93.9101,51.5559,0.36,-0.10635979610439006
E05014012,6.16,3.3158,308.0,6.1091,1.5904,305.4552,2.4061,1.7227,2.1808,53.7878,31.1125,0.4,0.030115509413939923
E05013993,4.84,3.0928,242.0,4.8661,1.328,243.3051,2.4064,2.1732,1.8182,77.8551,43.9517,0.46,0.03670394260292298
E05014065,4.52,2.8943,226.0,4.6132,1.0448,230.6589,2.4075,1.9384,1.6091,91.9282,48.3959,0.42,-0.015062783952862535
E05014011,6.3,3.138,315.0,6.4624,1.563,323.1182,2.411,2.0553,1.987,57.5726,31.6624,0.42,-0.0033440131173452237
E05009369,6.26,3.343,313.0,6.3078,1.7641,315.3922,2.4249,2.1852,1.8522,55.8565,38.0623,0.46,0.15615168716507521
E05013694,7.82,2.8975,391.0,7.4596,0.9546,372.9782,2.442,2.3109,1.7642,40.3941,29.7177,0.52,-0.09553711770622297
E05014097,6.12,3.5146,306.0,6.2271,1.5613,311.3565,2.4489,2.3802,1.9261,62.8844,33.745,0.46,0.20428392314095944
E05013701,6.0,3.0237,300.0,6.4473,1.6513,322.3672,2.4511,2.0022,1.8739,55.7919,29.253,0.48,-0.054572782280353005
E05014022,5.78,3.1447,289.0,5.4935,1.3257,274.6774,2.4512,2.2553,1.7948,69.6274,38.4636,0.52,0.05430128862176442
E05014115,7.04,3.3133,352.0,7.3812,1.3714,369.0615,2.4529,1.6121,2.2211,56.8354,26.8679,0.38,-0.008631752566856665
E05013685,7.04,3.0234,352.0,6.9171,1.3899,345.8574,2.4582,2.1756,1.8668,44.0545,30.2295,0.52,-0.055768467321639426
E05013606,4.36,2.905,218.0,4.6801,0.8306,234.0071,2.4593,2.2175,1.7774,103.2547,54.1791,0.42,-0.105646206324024
E05013679,7.56,3.0717,378.0,7.3821,1.597,369.1071,2.4682,2.3309,1.5133,40.52,28.8961,0.52,0.09842033764434288
E05014099,5.34,2.9389,267.0,5.2899,0.9883,264.4942,2.4712,2.177,1.576,64.7696,44.0892,0.46,-0.009008432931481236
E05013743,6.92,3.0762,346.0,6.7035,1.0686,335.173,2.4812,1.8615,2.1531,50.1069,27.2227,0.42,-0.15374659361890908
E05013538,6.32,3.3408,316.0,5.9822,1.4097,299.11,2.485,1.7907,2.1166,45.8066,30.4831,0.48,0.03404077429685337
E05013536,7.98,3.1069,399.0,7.7269,0.9774,386.3434,2.487,1.7172,1.9571,39.5414,25.0032,0.48,-0.05066283451304976
E05009333,6.44,2.7192,322.0,6.1522,0.6822,307.6096,2.4894,2.3101,1.6113,67.7602,33.3532,0.58,-0.20632028785349044
E05013640,7.36,3.0889,368.0,7.2068,1.6167,360.3414,2.4975,1.9397,2.133,43.8966,27.6519,0.48,-0.14393739671277772
E05009371,5.0,3.614,250.0,4.9522,1.8076,247.6104,2.5005,2.1483,2.2132,72.6869,42.4691,0.32,0.13647533475679974
E05009370,6.64,3.1152,332.0,6.7187,1.2801,335.933,2.5031,2.305,1.9692,52.0021,32.9536,0.44,-0.05839492800873791
E05013524,5.26,2.9541,263.0,5.3706,1.0963,268.5314,2.5107,2.0747,1.6359,80.0765,42.0756,0.44,-0.04376022087599574
E05013682,6.06,2.9026,303.0,6.1006,1.3524,305.03,2.5111,2.2733,1.6541,60.487,33.6481,0.54,-0.08850803756618308
E05013919,5.86,3.0905,293.0,6.0718,1.3207,303.5887,2.5125,2.3128,1.6253,75.903,36.1291,0.42,0.049014236010856194
E05013592,8.6,3.1558,430.0,8.0449,1.1902,402.244,2.5133,2.4344,1.8241,33.5641,26.3419,0.58,0.0187148405589882
E05013507,6.78,2.9436,339.0,6.9475,1.0169,347.3753,2.5147,2.0859,1.9778,45.318,33.1877,0.44,-0.19611507324641053
E05009325,6.7,3.5413,335.0,6.3327,1.2622,316.6327,2.5187,2.0852,2.1389,52.3958,33.1309,0.44,0.11900152120734875
E05011476,7.8,3.017,390.0,7.2302,1.1701,361.5106,2.5296,2.2094,1.9621,36.2998,29.4229,0.54,-0.14032812154411234
E05009378,5.88,3.4025,294.0,5.5776,1.1206,278.8813,2.5373,1.8594,2.0318,65.2386,32.7224,0.46,0.07598570930734971
E05013648,8.38,3.1551,419.0,7.7522,1.4416,387.6124,2.5414,2.2072,1.724,35.288,24.6371,0.52,0.039371975320992125
E05013596,10.06,3.2097,503.0,9.7143,1.895,485.7138,2.5459,1.9881,2.0338,30.6346,21.6266,0.54,-0.04349379182385804
E05013705,7.32,3.3893,366.0,7.1007,1.4999,355.0364,2.5494,2.5531,1.8272,53.8017,29.5239,0.56,0.1320107878876422
E05011116,8.96,3.2259,448.0,8.3184,1.0651,415.9206,2.5509,1.8811,2.2031,35.5265,21.622,0.58,-0.10443650629027545
E05013737,5.5,3.0656,275.0,5.6585,1.1597,282.9268,2.5514,2.447,1.9538,76.0101,41.851,0.44,-0.11297618877059912
E05013707,7.74,3.4453,387.0,7.7246,1.4576,386.2278,2.5516,2.1268,2.0192,51.2942,28.5369,0.52,0.09679887608000282
E05013643,9.26,3.269,463.0,8.5326,1.4258,426.6296,2.5522,2.3081,1.9913,36.4784,25.2032,0.6,0.006944498057239401
E05009330,6.22,3.2595,311.0,6.2899,1.9934,314.4926,2.5565,2.332,2.0503,67.8968,33.5282,0.44,-0.023403385610369476
E05013927,4.74,3.0493,237.0,4.6195,1.5408,230.9768,2.5666,2.412,1.6384,80.8495,49.3147,0.48,-0.01158771865396524
E05013695,7.1,3.364,355.0,6.3557,1.7404,317.7869,2.5685,2.1284,2.0311,46.1628,27.3275,0.6,0.04058813921653237
E05011104,6.9,3.0589,345.0,6.4474,0.972,322.3714,2.5696,2.527,1.6702,57.4757,33.2392,0.54,-0.01818181686434417
E05013498,6.34,3.0813,317.0,6.3779,0.9036,318.893,2.5778,2.0045,2.04,63.2505,35.0331,0.46,-0.1525184631043217
E05013610,5.5,3.1315,275.0,5.7705,1.0373,288.526,2.5867,1.9838,2.1779,65.2758,41.8823,0.36,-0.18000581561231566
E05014112,5.56,2.9427,278.0,5.5163,0.7444,275.8147,2.5883,2.3313,1.7284,57.3882,42.7176,0.38,-0.13439189898146675
E05013522,5.64,3.5786,282.0,5.8247,2.1004,291.235,2.5916,1.9465,2.2593,77.4359,39.9797,0.42,0.06625968967193152
E05013590,7.32,3.2667,366.0,7.2268,1.1437,361.3414,2.5919,2.1759,1.9906,42.0855,34.0732,0.48,-0.01374009370955842
E05013601,6.8,3.5341,340.0,7.0581,1.5272,352.9044,2.6005,2.7862,1.8419,58.8561,38.2852,0.44,0.17589626000030611
E05009374,7.08,3.0294,354.0,7.0488,1.2031,352.441,2.6123,2.3857,1.7972,55.1039,31.2622,0.5,-0.11070557857194663
E05013775,4.72,3.7745,236.0,4.5738,1.9777,228.6891,2.6147,2.3965,2.2853,81.0568,42.0952,0.48,0.14375198258607147
E05013783,5.7,3.0789,285.0,5.9514,1.694,297.5676,2.6179,2.3906,1.8742,80.5668,41.3022,0.4,-0.10825206909416485
E05014030,5.98,3.4493,299.0,6.1793,1.6767,308.9661,2.6237,2.6996,2.0567,76.9672,36.9613,0.42,0.054052009981256255
E05009386,6.94,3.2602,347.0,6.8044,0.9209,340.2184,2.6275,2.0565,2.1576,52.8521,29.9688,0.5,-0.1007170432773663
E05013500,7.72,3.1039,386.0,7.2959,1.4262,364.793,2.6283,2.3915,1.8257,42.0092,34.7794,0.52,-0.07758701934260515
E05014009,7.56,3.3207,378.0,7.3004,1.5069,365.0217,2.6302,2.2619,2.0562,46.5694,25.9218,0.52,-0.023586273649077283
E05011484,7.02,3.3956,351.0,6.4884,1.4585,324.4202,2.6363,1.9537,2.0752,55.288,30.7665,0.5,0.011419973403822281
E05014095,8.08,3.5042,404.0,7.9749,1.5726,398.7458,2.6386,2.3684,1.9093,55.9021,27.8771,0.52,0.12456390816733076
E05014007,8.3,3.2592,415.0,7.864,1.2075,393.1986,2.6394,2.0164,2.3074,46.9856,24.8954,0.5,-0.17041630192129897
E05013636,7.16,3.2474,358.0,6.9042,1.3988,345.2088,2.6395,2.4551,2.2435,49.0406,31.3507,0.4,-0.15144625942330392
E05011463,7.86,3.3686,393.0,7.394,1.0434,369.6981,2.6467,2.2883,1.9986,47.839,31.5539,0.5,0.01805529986138421
E05009317,7.38,3.4339,369.0,7.1852,1.3092,359.2613,2.654,2.1598,2.1937,46.365,30.3025,0.4,-0.017679645811948586
E05009395,7.44,3.2586,372.0,7.0314,0.9371,351.5685,2.6637,2.202,2.1532,53.4034,26.5468,0.5,-0.11841562062452105
E05013808,12.2,3.0639,610.0,12.7891,3.4834,639.4573,2.6637,2.3233,1.8412,24.5879,19.0859,0.44,-0.13235145745847698
E05013634,7.46,3.3025,373.0,6.9702,1.4116,348.5084,2.6651,2.306,1.9081,41.0239,34.6793,0.44,0.0016401674349538764
E05013724,9.1,3.1445,455.0,8.522,1.08,426.0987,2.6662,2.6302,1.6547,33.8082,24.2042,0.58,-0.010513676821912732
E05013825,5.28,3.8014,264.0,4.9852,1.4197,249.2618,2.669,1.7574,2.3475,87.0054,46.7794,0.46,0.11563592350736851
E05013499,7.08,2.9266,354.0,7.0992,1.3383,354.9624,2.6759,2.842,1.6697,45.6662,33.4202,0.44,-0.17860232711616697
E05013715,7.86,3.1103,393.0,7.4149,0.9697,370.7467,2.7019,2.2674,1.9485,44.818,30.5095,0.52,-0.16252303789337375
E05013670,6.24,3.378,312.0,6.0358,1.4649,301.7896,2.7125,2.1944,2.2098,53.3768,38.7531,0.46,-0.08590556175908759
E05013642,7.7,3.196,385.0,7.4071,1.5093,370.3547,2.7148,2.0869,2.0576,44.8606,32.8273,0.48,-0.15079274422313382
E05013794,6.3,3.5871,315.0,6.2722,1.4382,313.6119,2.7197,2.0767,2.1503,69.0444,36.8557,0.42,0.05404058171358661
E05011479,6.62,3.0499,331.0,6.567,0.9269,328.3508,2.7324,2.1966,2.0559,62.4761,35.5154,0.52,-0.2734698507778832
E05009380,8.12,3.4145,406.0,7.9721,1.2179,398.6064,2.7339,2.3252,2.1289,47.805,30.5461,0.52,-0.04290441654421584
E05013646,6.6,3.785,330.0,6.046,2.033,302.299,2.7358,2.2648,2.1806,62.9374,35.7849,0.52,0.13499860195213587
E05013712,6.6,3.5686,330.0,6.176,1.6787,308.8019,2.7545,2.2906,1.9082,62.3981,35.1078,0.5,0.10609869439370301
E05014102,7.6,3.4817,380.0,7.5894,0.9324,379.4696,2.7599,2.2503,2.2271,53.0399,33.306,0.42,-0.05033944634307774
E05011465,8.46,3.2777,423.0,7.9096,1.11,395.4808,2.763,2.3088,2.1969,36.9052,27.4639,0.56,-0.17431592624751313
E05011113,11.14,3.1299,557.0,10.3168,1.1594,515.8412,2.7672,2.8997,1.6553,29.1472,23.1432,0.62,-0.07733796132758664
E05013798,7.58,3.4823,379.0,7.663,1.4894,383.1508,2.7692,2.2509,2.1502,53.309,26.0944,0.42,-0.02655902387303377
E05013545,5.88,3.7615,294.0,5.6241,2.0647,281.2073,2.7759,2.4922,2.2853,59.7186,42.2375,0.4,0.0751575228728889
E05011115,6.94,3.6332,347.0,6.7195,1.9906,335.9758,2.7765,1.9593,2.0415,52.502,35.1862,0.46,0.08838500309331765
E05014017,7.1,3.9808,355.0,7.0677,2.3767,353.384,2.7806,2.4444,2.0263,61.2201,35.2043,0.5,0.24302926779177303
E05013630,9.58,3.3691,479.0,8.6369,1.7874,431.843,2.7859,2.284,2.1014,32.4262,25.3889,0.6,-0.08675160024118367
E05013893,6.74,3.7624,337.0,6.7638,1.569,338.1925,2.7876,2.7166,1.9916,62.9449,42.3429,0.46,0.15965146093271254
E05013796,7.0,3.3381,350.0,7.0584,1.2902,352.9208,2.7922,2.6056,1.8319,53.4617,37.8583,0.44,-0.01509801923333609
E05013576,5.64,3.6576,282.0,5.6325,1.9753,281.6242,2.8133,2.0879,2.5057,96.7735,44.7158,0.46,-0.0730306192095187
E05009327,7.2,3.9175,360.0,6.2821,2.0731,314.1038,2.8214,2.5297,1.9122,56.8578,33.2786,0.52,0.23244905531198545
E05013588,7.48,3.6097,374.0,7.1976,1.3509,359.8825,2.8449,2.1575,2.1934,67.7781,27.8265,0.54,-0.0030309868162907705
E05009331,7.72,3.5916,386.0,7.6001,1.1613,380.0029,2.8566,2.562,2.2443,53.9567,37.6881,0.4,-0.03597084931785899
E05013731,7.56,3.3996,378.0,7.5107,1.3423,375.5364,2.8827,2.8612,1.8596,50.4722,38.2922,0.46,-0.03292825654375808
E05014070,5.44,3.1113,272.0,5.3471,1.0449,267.3528,2.9098,2.7374,1.7719,83.979,52.8475,0.46,-0.21689282416848932
E05014006,7.14,3.5743,357.0,7.0379,1.654,351.8974,2.9215,2.4645,2.0773,68.5978,30.2747,0.52,-0.01946165399534716
E05014072,5.46,3.4653,273.0,5.5366,1.2936,276.8314,2.9328,2.0712,2.4762,83.3299,44.232,0.4,-0.2414913125983793
E05013971,7.12,3.8895,356.0,6.7674,1.475,338.3716,2.9884,2.8889,2.2204,58.6012,42.3295,0.46,0.07174403176054267
E05009319,8.06,3.5994,403.0,7.5372,1.5582,376.8606,2.9931,2.8288,2.1169,54.0302,33.6206,0.52,-0.051488519775154895
E05013680,7.84,3.4485,392.0,7.68,1.6911,383.9984,3.0013,2.7563,1.9286,50.0408,32.5866,0.5,-0.08566409034746392
E05011098,8.8,3.8756,440.0,7.8308,2.0523,391.542,3.0217,2.656,1.7813,51.1511,30.7198,0.64,0.1684618719284946
E05013975,7.98,3.8092,399.0,7.4919,1.7985,374.5926,3.0238,2.7629,2.41,60.4261,31.1964,0.48,-0.043296572883425366
E05013716,11.34,3.4853,567.0,11.4874,1.963,574.371,3.0531,2.6769,2.3902,38.25,20.2842,0.5,-0.25331971281206433
E05014087,8.54,3.5982,427.0,8.0299,1.5796,401.4948,3.0653,2.9241,2.0368,45.978,34.7595,0.54,-0.06094476545949168
E05013719,8.78,3.7487,439.0,8.6165,1.488,430.826,3.0675,2.7833,1.9881,43.272,31.7042,0.46,0.035476507773315236
E05009373,7.18,3.5323,359.0,7.2636,1.5435,363.1821,3.0759,2.8265,1.9902,69.4617,38.7438,0.44,-0.09118887715402413
E05013730,8.78,3.6494,439.0,8.4967,1.3615,424.8346,3.0805,2.5396,2.2331,41.4214,30.6529,0.42,-0.1015179971820852
E05013729,7.36,3.832,368.0,7.3083,1.3913,365.4128,3.1273,2.897,2.165,57.0245,37.2286,0.44,0.0011689551950659904
E05013793,9.12,3.6792,456.0,8.5652,1.576,428.2618,3.1534,3.0254,1.8467,40.8055,32.6142,0.5,-0.001549703276731762
E05014002,8.7,3.7539,435.0,8.3742,1.443,418.7101,3.2431,2.8581,2.1309,44.6885,39.5658,0.54,-0.0838150359955776
E05013503,10.24,3.9152,512.0,10.0398,2.0855,501.991,3.3695,2.8797,2.1317,46.7889,30.2789,0.58,-0.052205074857392786
